8.228938,0.99440277,-2.9940028,-6.0114374,1.0121574,6.666958,1.8339027,5.0919514,11.128515,-10.951689,7.0507116,16.44826,-4.5492716,-5.328126,-0.42161766,25.10755,2.591162,7.0263567,-6.408265,9.403355,13.710251,9.717084,8.737,13.309835,-4.624992,-3.8436942,4.8021393,-18.07353,-2.9499311,2.853264,14.561148,14.081589,3.3324368,-4.7542014,3.814095,8.743232,-8.106965,2.53851,-9.946848,2.3854172,-12.653592,-6.4429436,-6.131389,0.37471652,-24.877117,-1.1677282,-16.57754,1.1685747,13.867737,-4.396097,7.4623575,11.404371,22.008564,-4.6916647,15.66553,-8.33859,19.910807,-5.0303206,15.7162,-10.817176,-9.659348,-4.1771975,-12.232623,3.6315093,-1.287676,13.264753,-3.7796378,6.5969515,0.11423929,-25.203815,0.7800933,-1.1036601,1.4619725,1.8865106,-6.7376237,-0.37548858,12.307492,-4.66602,19.49165,10.4451885,5.0554466,7.299737,15.714127,-12.949839,-5.2314157,10.221261,4.1222363,-0.37494585,-5.759215,19.213928,-15.859911,4.202184,-4.536205,4.9334364,-13.7734165,4.309744,2.751772,7.029361,-3.456264,14.606715,-12.785902,-9.82993,11.133291,-12.350742,3.5114357,0.86317366,1.8793958,16.54375,2.450775,12.496081,5.112811,22.783443,14.250292,-13.005653,5.497123,-12.174859,8.981346,10.107264,-18.621098,-5.337756,-7.9212584,-7.615256,-2.307897,-11.178828,2.8006291,-3.5063884,6.5990114,8.982665,-2.059592,5.407438,8.513708,-6.7697573,-8.325362,-3.868637,2.6798534,11.656527,9.378401,-2.9878602,4.8729324,-11.402626,13.725116,-0.14833727,1.3850878,-8.395192,8.744122,21.249548,-9.601054,-8.364766,11.8097515,-5.473279,11.07633,3.676031,-13.460684,16.272083,0.7780169,20.606256,-7.4186263,8.357168,-2.8957474,-4.842732,-23.157818,-8.687154,13.290932,17.741905,-4.3453593,-7.551488,-4.561658,-13.684367,11.68912,7.780061,10.86212,-2.5143638,4.347753,-15.424181,14.567093,18.34419,10.484362,-1.5057254,17.386887,3.3300781,24.371056,-16.872316,15.320348,-10.823339,-12.720376,20.493511,-6.6912613,21.789034,15.214859,-2.3924994,-11.128667,-13.914751,0.54219705,-15.724096,-3.5654583,-3.7230067,8.020239,9.252957,17.767189,1.3084944,1.0305988,-6.5903153,-9.962396,11.936632,-12.034376,7.6012497,17.07835,-2.567871,-16.064781,9.141752,-12.513187,10.805107,8.873452,-12.210166,18.504353,2.939895,2.1229713,16.182178,0.8036439,4.8585434,6.377244,16.00639,-0.964389,-21.415882,-20.602299,2.8036478,1.394936,-1.3711865,-0.117874525,-2.48117,-9.288304,-10.998016,4.3554153,7.197436,-15.047093,7.1578193,4.3010015,9.027168,3.8769677,2.1865556,12.001109,-13.354666,-19.87897,-17.945873,26.408564,-22.358318,1.2916354,4.8667455,-5.9349036,18.78127,-5.4358015,-5.7709165,16.758947,7.2576876,0.70410407,-3.091972
-10.565516,9.108717,-2.4689856,-20.292452,-2.9822087,-9.394351,2.9586976,3.6157386,-5.703162,-1.6605873,-9.804834,-7.2016463,0.3715822,3.9478555,-8.781344,-3.1548836,8.106367,0.5495041,3.5728905,-20.127396,0.8394254,0.10157794,5.250611,5.5759172,-24.548498,10.649373,-23.922945,0.44268265,-10.888372,-21.637823,2.833242,4.601602,-4.7568164,5.1578507,-7.354326,14.145276,10.07068,-29.34084,0.5202285,2.442056,-21.592234,10.142218,-9.537462,-0.940652,19.372295,3.4561195,13.466075,5.8101945,-6.8169622,-4.0190673,7.894512,-5.817715,-13.671013,4.181104,7.7175574,-3.4565392,2.764213,-0.7289508,-21.869043,-16.29542,3.2654061,-16.39822,-14.750081,6.870223,-7.6159554,-4.6167393,-10.948627,-15.177139,1.1441395,7.1075945,0.329256,-13.3631115,14.005941,-13.895357,1.8357632,-12.305938,-1.0412976,21.603138,26.058575,6.7428946,3.9898643,-15.880747,-16.07477,8.700016,19.962503,14.221323,-6.5830626,22.68836,13.970398,10.091875,-5.6391377,10.632611,-1.399263,5.7996397,5.9039288,4.2779145,-0.7934083,3.6636727,14.5831785,-10.500689,1.9257708,11.551104,-6.7566633,3.5731158,5.9418306,-16.30016,8.795467,0.9680311,13.652128,-1.8714851,5.719218,1.822992,-3.6778991,9.440527,-1.069522,3.707236,-15.892497,8.934986,11.987622,-7.7076354,-0.94545364,-11.181537,-2.79885,8.170374,-4.416841,5.8717837,5.4051394,-14.213122,7.876315,5.2060423,-13.955986,6.7977247,18.545345,7.6623,16.406092,9.673149,12.927721,13.314031,-23.657858,18.615368,-20.761349,2.7583902,-17.697723,20.683878,-19.876604,4.9170456,10.43058,7.6935663,-0.19122258,-0.50995433,-10.923829,-10.673858,12.403323,-11.222852,-24.76658,13.7106,-4.456079,-21.762905,1.7626135,-6.224084,22.806505,-4.5507917,-1.4215263,-8.973553,-10.513544,-13.377945,-0.88448507,-7.197133,13.962092,-5.8070397,-3.1968915,7.035716,-16.5619,4.995126,-4.8809714,1.5889969,4.6093454,-3.813047,-18.499151,18.617645,-25.140297,1.9474933,-1.3958713,8.384825,7.124305,-11.34814,-5.520419,-11.984611,6.0509,-1.922267,-10.199705,-1.0646629,-9.789647,6.8384066,-0.65071905,4.277432,-0.3034913,16.912416,-7.246077,-3.5121377,5.042543,-6.799196,10.9378395,0.28565228,-7.5673323,16.515995,-25.137087,-1.0815972,-3.3110557,-16.691181,4.1337547,-21.059534,6.5701647,-6.770648,1.6940666,-13.224874,4.2402983,-8.591168,-6.3938055,-0.3911706,11.006547,-15.235125,-3.4589577,-8.279474,6.5080895,-1.9778477,4.5227885,7.7506323,-9.097151,-4.8325186,1.8802658,-2.0195909,-30.671768,8.156868,1.4327631,-3.4707599,0.89383715,-0.16096127,-6.162162,15.199727,6.3601823,-14.887161,6.917437,23.89227,-13.527063,-6.483157,-5.9981985,-9.474412,4.9916425,4.1647286,-2.070916,-3.7179065,-8.807833,2.7259288,-10.004286,14.5879
-3.894195,-2.490088,2.9351761,-1.2883744,-18.716,12.396782,1.3880615,8.61171,8.279102,-10.451394,-2.341577,-19.839214,0.9319128,17.450443,4.6649003,-2.3760312,11.740362,-0.90927553,-8.952367,2.9459405,6.5831337,2.4972847,7.428968,11.494552,-5.9364815,7.5402336,-3.6789196,10.226776,-3.232701,9.251113,-9.327874,4.668143,-5.929476,8.808023,8.996012,-11.851188,-5.9515843,1.8171533,-7.8910894,-10.610506,4.6857743,10.387991,-7.37949,2.705613,-2.5904355,0.12967944,7.2359376,8.252934,8.628882,-15.059273,8.775418,1.4089415,-0.5471514,3.4654546,-16.35589,4.803974,-2.515595,-9.564495,13.347893,4.1389647,9.905671,4.5710115,-0.5014885,-13.417749,5.7146697,10.957598,-14.3015995,5.856614,-10.678478,-3.5470161,-17.031536,-13.69092,-16.418308,0.45845938,1.8435078,-9.034888,6.1386166,8.183666,2.488071,-7.8767357,0.09324511,14.303049,0.29586965,-3.7900727,6.141237,12.9493685,4.923556,-7.6175437,-3.2078469,-7.25805,-7.561387,9.416752,-8.857485,1.084082,-3.3675468,1.5200791,-16.71668,-19.410717,-2.1681657,0.88423777,-3.8201084,9.144978,12.496951,-5.398772,11.302453,11.107733,-9.611612,12.496479,9.085535,11.554255,8.838367,2.7396686,-12.132205,8.943932,16.713087,12.01961,13.204138,-1.7845939,7.6237097,-13.866054,6.484168,7.367406,3.0203216,-0.26507708,-15.8795805,8.118789,9.218583,4.451235,-16.341763,-13.385611,0.8287007,-18.291958,-0.047379337,2.1514106,-9.315239,5.8494196,0.99862784,9.221396,-12.528311,4.742651,-3.4708304,-12.822737,-4.223535,-17.740597,-0.5675421,-9.4256735,-4.1530066,5.7172866,-8.27923,0.5590135,-9.062464,7.639936,-5.522082,-12.314476,-9.105368,-8.152445,-6.0097685,0.24850854,6.2314544,-18.613344,15.016167,1.707414,-0.96147144,16.276262,-5.4071045,-3.2879722,-21.870422,-16.007734,11.087478,9.235711,3.1797764,20.161034,24.010296,-1.8894825,-1.7679129,2.7170453,-3.7751758,2.759809,15.715094,3.1955624,18.688412,-8.787492,-0.7806809,-13.454183,-3.6451309,14.42059,-10.924817,-2.2275214,8.745138,-10.459311,-6.0613275,16.790007,18.113134,-10.797254,-11.558247,-4.4108105,18.863194,5.4206834,9.064201,5.6074286,-4.067094,-13.416483,-11.423333,-0.69896394,-5.0978994,-5.7260637,0.73570955,3.1520197,-8.653449,1.1986663,-13.1677885,8.486758,8.608582,-16.005894,-18.123938,4.242645,-4.859844,6.285847,-3.0928943,3.7154946,-2.9710715,3.968676,8.127251,9.918028,19.314837,-1.2582474,-7.84538,14.858765,11.297047,9.60709,-7.815248,-2.5659952,-10.564335,13.445439,-7.701304,0.3657393,-1.9918007,5.9318576,9.58221,-19.489828,18.503029,10.0028715,7.973961,-20.335928,0.4980875,-4.3345413,-0.25827432,-15.67404,6.3181663,-7.2736025,2.6862319,7.8925347,-17.480846,0.42662278,-0.99535024,-18.471409
-0.15401125,22.873667,-5.7137985,-1.3106365,-18.016155,-6.4032326,15.316238,-8.124456,6.0022173,3.6651897,-4.796157,-0.15536705,20.489109,-19.07483,13.524492,-11.403054,5.981738,-2.1687388,16.023136,-11.741199,-11.722407,-5.453657,0.9903878,-4.7948976,9.728651,0.6560098,-9.941964,1.4060812,5.027709,-2.9895577,-12.123042,0.9120873,8.498408,-3.491609,-2.9384649,17.565006,12.321047,-16.601488,15.744154,7.529622,-7.4144487,-1.6455133,14.377634,-4.035961,15.598684,-14.956858,-3.6884892,-13.8966675,-17.47415,13.194774,-4.834494,-9.723279,12.69714,2.3647156,-0.04559596,-3.1263883,-3.4179783,12.1633415,11.583887,6.807083,8.939834,0.2543179,-2.8096173,33.29978,-14.788528,-6.2765365,-12.176786,-3.477734,0.14955273,14.866864,12.545969,8.81376,-5.341235,-0.74263924,11.700359,19.69151,11.51439,-3.2820373,-29.026249,8.487064,-0.9546075,10.146484,4.626224,-1.6421562,5.943898,5.4803863,-4.4160123,9.227224,-6.3079634,2.2371874,12.799691,5.8179564,16.638569,-0.58423394,-18.016298,6.149031,-7.2493453,-5.824218,-18.135874,2.0883677,6.4160933,-1.6673558,-7.2324615,2.105339,1.4667947,-21.648869,3.640651,-9.32294,3.2373085,-6.0383124,-18.431543,3.8226223,7.119756,-18.038607,-15.494545,-11.738302,-10.325354,-9.489126,10.229644,9.801996,-12.047667,-20.370901,-12.227064,-2.8568141,-9.859037,13.027295,-13.344954,-2.3940704,7.922881,-5.8928003,-27.000217,0.41876683,2.4369025,-3.3817623,1.1054378,3.7903743,-15.692256,21.702328,-6.2087197,-10.309986,5.395583,14.312358,-7.6356635,-0.8101331,2.431962,11.797921,0.18834542,-6.8723793,-7.6464663,-5.0488157,4.1836557,12.628714,12.195415,-6.139535,22.075357,1.1029066,-2.5537524,-6.0826354,-14.33322,-11.046919,4.3279557,0.0054011736,-23.009468,2.056272,-12.322813,8.856007,-1.496281,-9.996555,-1.7871376,15.953143,-0.68527955,-8.809467,3.5401,-20.695713,-16.500156,6.201583,-7.3250594,25.343376,6.456155,-4.6654353,-11.89569,13.518568,-9.591688,-3.127006,10.843189,-7.209958,8.976232,7.3115625,-25.66067,-7.625421,29.329489,-5.9088883,-10.333625,15.210707,-0.8094474,10.038279,10.394625,10.979204,-10.41232,-1.7391374,-1.5621046,4.869333,-10.578848,6.099765,-3.0224967,-5.104662,12.619962,-3.0197864,9.050575,-1.2793769,7.3358374,-4.5524616,2.5219965,13.707499,-5.7230883,-0.019818544,0.51928604,6.274668,6.852056,2.8927073,2.0031133,-0.28018373,0.4595994,-13.2769575,-19.466446,6.9682975,-4.6001763,2.1497505,0.020325458,5.0226173,11.916439,-6.225016,9.484266,-3.5111446,9.026136,0.10442464,-27.558315,-3.7198596,-13.792264,-4.1700406,-13.432057,4.326129,12.231359,-6.2063456,-10.997063,16.054653,-25.34682,-1.897934,-0.22082707,2.845307,-11.577763,-14.303108,12.55298,-4.767827,12.160781,10.086987
1.6332324,-2.1132994,14.716456,-24.381079,-12.0024605,-9.23612,-0.67239714,-3.5242066,-3.7451196,0.7123299,2.021542,-0.98299265,13.273745,5.2044535,-4.4390945,-14.201263,-0.9004383,8.340324,-6.7405167,-2.623798,14.157313,0.08900585,9.164858,-10.018696,15.760834,-2.6639113,10.2382,3.0537953,0.9303869,-9.067367,-0.7116019,-6.9653587,-6.5445495,14.773233,-6.587199,23.316936,7.6657577,-4.196917,-3.4066296,11.87831,-5.8797445,-32.14441,11.717018,6.84999,8.776161,9.2271595,-12.0862665,19.940025,-14.191513,5.7960024,-1.0882486,-10.358072,12.654897,-6.144475,14.371427,-7.218938,-2.392311,-13.872098,1.4908125,-26.655817,12.836927,-21.94698,17.374737,13.4754305,-2.561319,-17.030735,7.477542,17.316544,6.076251,5.443128,6.3330956,2.8660111,8.291843,-6.7113748,-12.388455,-20.461153,18.675695,-1.2795281,-6.845366,-11.515741,-8.161345,11.692139,6.960172,-4.1234727,-3.1338627,-15.476461,-13.85041,-14.124609,-13.015434,-5.556454,3.9288642,-14.0582905,14.656598,1.0865241,5.7178774,10.534607,4.923753,12.904553,-7.3118567,2.7689006,1.0920256,19.270329,-9.964862,9.9970875,-10.5302,-20.618967,-4.763544,9.217826,-4.687047,-0.5553958,-8.372137,7.5873847,10.05541,-5.1921215,7.6602645,-10.512791,24.494823,4.301031,6.0091085,-14.94906,8.210997,-2.3193,30.77422,-8.043617,-0.25298014,-7.3639655,-0.019536113,-10.845351,0.23787594,-9.152136,-16.625156,-2.7862847,4.003411,0.8267044,6.227145,4.4154835,-0.56658906,-10.108679,-12.372166,-10.131849,10.838713,3.1796312,-4.7459135,-9.910236,-11.924272,-9.948809,9.7832,9.322892,0.37126663,-8.689997,-12.20287,2.2044082,2.172386,-2.3940272,3.3130832,12.848944,-9.127192,18.303928,-13.464851,7.3820357,4.0974627,-3.0822463,11.810352,-2.9059992,-7.1251707,-3.5558014,-2.8253303,-2.1700702,-4.262382,-16.832811,4.838912,-3.6593697,7.7263093,7.322974,29.052713,-7.780472,-4.1923,-17.431017,10.062034,9.037333,-5.430171,-16.753454,-10.081501,-30.089115,-4.019941,-9.454231,-7.873416,-0.6507942,19.636986,-7.3683915,-2.4013531,-7.36041,6.9293566,2.29388,-0.16338092,-7.8800063,23.348886,-6.056739,-5.282567,19.340326,5.607337,6.371112,-7.8243628,11.887843,2.916113,-10.720365,0.00656929,2.200504,7.9879,12.160616,0.3319947,-6.345992,2.1636355,0.37347582,-7.2880163,18.619806,-13.619333,11.545296,0.23726901,1.1516699,9.500601,16.14098,-10.658176,-7.822554,7.043359,1.6175432,-1.8271949,7.1740394,5.0164223,-4.370724,9.971065,6.050026,-2.7884212,-4.8712597,-5.282962,-0.9028436,2.6263232,-0.7207509,-9.476794,-3.1223261,-13.958708,-6.012544,-12.39954,3.3622334,-17.321306,9.604418,12.098892,15.849405,-0.5224676,-0.86949664,-19.801367,10.961544,-6.2217703,17.405338,-10.1860485,4.2410545
-12.536097,4.903306,-2.734772,14.516894,12.022443,-3.3407097,-8.318865,-13.553019,-1.1496133,12.862485,-13.532857,-0.1699971,-10.171412,-8.128333,-4.359382,-7.0986414,-5.4202914,-4.805394,7.6247787,3.9809463,-15.609014,6.485775,-22.602718,-1.6529745,3.450892,-4.512413,6.785993,2.2044501,21.015755,15.252284,2.131268,-7.1269164,15.1286955,-13.510989,7.8657722,-7.000936,-1.2955163,-6.02357,15.194284,11.202311,1.5111492,5.265015,-2.147983,2.0968604,-3.2729506,10.448387,12.553465,-0.94428873,-1.6930401,-5.45615,-2.272658,-8.757923,-14.815328,12.919329,4.5554647,-1.5681677,-11.530664,25.537027,2.1648383,18.308105,2.8483725,20.12666,-4.705441,2.3100133,15.058322,-4.29719,12.927257,-10.264891,7.601088,2.3518791,-9.228598,-7.023843,-10.180169,14.546002,-5.5851555,12.859433,-22.459412,-2.706572,-1.0676768,-11.309349,6.1879225,1.7746599,-14.803131,2.230184,2.4556732,-1.5458474,2.269651,-1.3018415,9.686766,-23.95387,15.51886,-18.928057,-3.8040423,-6.5350137,2.3992853,-16.673603,14.017059,12.739742,5.0938997,-3.617839,13.847735,6.146756,10.602115,10.795551,-20.406023,8.699526,1.9772459,-6.586437,-13.441297,-11.491494,0.22697052,-14.569872,0.1143198,5.230145,4.586275,14.942986,-8.076813,-1.0006129,1.9716551,2.183771,6.6122236,17.938007,-12.776674,11.288822,1.3718153,10.758336,-17.921528,-6.1614604,7.042264,-1.53064,7.787366,21.501583,-0.9941038,9.288009,-7.9166512,2.5525455,-16.8456,1.7247225,26.19608,-1.7579262,1.6839907,-8.630427,20.283792,13.365585,1.9310249,-1.8734423,18.896622,8.982542,0.19341414,7.0782614,-3.4467177,-8.978907,9.976357,3.967732,-3.1157694,-10.681326,-12.434771,11.45898,-0.26823452,-0.13627945,-11.064192,3.4514155,21.179937,-4.513008,2.4751096,-4.7919083,0.6584603,24.037645,-0.37454227,3.9023094,-4.110818,-7.69974,-13.860944,16.827417,-21.20771,-0.26533976,3.1266713,10.401316,-20.774502,-20.784489,-0.5090126,4.25492,5.287338,14.734487,-5.973882,-29.994717,2.980074,-3.7694175,-5.1261673,3.7354343,14.566214,12.31652,-2.9394069,-6.9059362,18.039536,15.248095,-12.252393,-21.776865,9.616602,8.743784,-5.6765127,14.793655,2.5828128,-8.716751,5.7406583,-5.8031535,5.6664147,-12.239314,2.8794098,-6.242049,-5.945101,11.617468,-3.5053687,12.564474,4.0575743,-0.2143971,10.493761,17.761429,4.169524,-1.1868064,-9.735934,10.516258,-16.468601,14.650432,1.8778174,-2.4332738,17.10472,15.635737,-16.13915,-12.31118,-7.4810195,-7.7632422,9.905141,3.5455709,2.6038976,-3.1353345,11.026627,-2.6646914,11.767848,10.369027,-4.807726,25.501451,-13.635333,3.862405,-15.966672,1.8873049,2.638311,-13.714314,2.762629,14.801244,7.3878603,-6.929934,-5.579675,-1.8019142,-3.8938591,7.352647
13.48276,-6.789646,-2.7632985,3.8764024,15.946643,-1.7987804,0.14893922,-4.4355497,17.732956,11.381434,-5.7435575,6.9779267,-13.266573,-10.186498,7.6366196,17.64018,-23.157711,20.655758,1.9190891,13.028212,-8.546751,1.7637526,7.5082107,1.6170403,14.514624,-3.8889394,-10.645044,3.94948,18.950827,-1.2538217,12.361049,16.416248,-4.872838,10.984843,8.90881,-23.085901,-13.906073,-5.733835,-9.087633,-10.257307,10.325769,5.7768297,-4.0821958,-2.5625746,-12.084803,-24.698824,-13.023001,2.8033104,1.6410427,0.6305084,-13.934225,15.669652,-7.2972183,-8.397244,-11.589144,-7.956668,-2.2281365,16.828777,7.3068604,3.1789775,-6.907347,9.119536,8.140244,-0.74331915,14.274968,2.7295735,10.178358,-7.093708,7.6738267,-6.1392927,6.6508646,16.512663,-5.4602456,-11.734147,10.194807,-1.0142715,-6.1660757,-0.9273977,-3.9861588,9.300241,8.743174,7.0246544,-27.713333,1.5292382,-13.143428,20.434534,5.1421733,13.641362,-11.0769415,5.59674,0.6807898,-3.603553,3.0361714,-12.648878,-10.458682,-23.432972,-8.129915,8.351194,18.644882,-2.845964,-6.30882,18.891424,-23.153507,8.766571,0.7048634,5.916419,12.200017,19.840424,-4.7935905,3.372144,-4.757716,-2.907889,-1.6672558,13.143857,-6.3417573,-10.455592,6.0549145,4.634255,0.5430531,-14.711456,-0.87170756,-1.9966786,-1.8888409,-15.090137,5.2724915,5.5686893,-11.996426,-16.27103,-9.732899,1.8904021,10.689161,-20.547802,0.3041432,3.4448323,-0.77609766,-3.2032928,-7.457601,2.0064163,6.360043,0.31317478,-10.473401,-1.4274668,17.60922,7.611928,-1.6641439,-7.7317247,6.265897,-7.3075876,-7.2798486,5.3618584,23.72726,-7.516242,1.7742745,21.344507,-8.961866,-3.9163685,9.972255,3.399585,-3.2008374,0.8777512,-14.655368,-2.3090534,9.879309,10.980404,-0.5349437,3.2360275,2.6267416,7.5626717,-14.88367,8.435551,12.594851,-16.743212,-16.725254,-5.3924074,-4.9308286,6.4236517,-15.634537,12.891623,3.2999241,-1.3232951,2.2784238,-2.5408583,17.989471,14.65341,9.567698,5.652537,2.0646966,-8.779085,-8.565039,-7.9544563,11.640601,1.8231331,15.6302395,9.105523,-3.8716693,-4.886362,-2.3471456,-5.194312,5.2663236,-2.0831082,5.8845925,6.925411,4.8466787,-7.6963754,16.390966,-1.1058881,-13.807535,3.3930993,1.1318471,-21.529684,-18.199017,-0.53708714,-1.4518253,20.943956,-4.614687,8.653056,-5.5929337,-15.424774,-26.15333,-3.4563968,0.7297475,-9.234304,-2.9816482,10.083543,10.567036,-7.1407485,-18.263586,-13.524294,-10.037603,15.859202,6.6859636,8.442682,-7.9970293,-6.9288282,-1.6914265,6.175462,10.996468,9.939289,-19.015799,12.334501,12.167849,0.6550207,17.940931,1.4562986,3.3259518,19.766464,8.319244,-5.1715403,8.000025,7.3843102,7.271109,5.3885007,0.007917252,-21.943016,0.11189254,1.1712468
-10.477168,-24.01259,0.82714987,-12.472285,3.8911643,-7.6908836,-28.14039,1.0142051,27.43365,-4.744381,-8.580043,9.264425,-17.645649,9.901674,-0.34177837,-3.0726917,-14.176216,-7.260394,7.2837615,24.130383,5.7935543,5.833115,17.695614,-15.865198,2.3297343,-8.565698,-4.9470983,12.268107,-15.760173,-7.660632,21.619686,2.2248893,-17.30037,-0.7021114,-3.004177,-4.436926,-12.386805,22.27116,-31.107428,-0.12267579,9.484748,7.5027795,-12.3731365,2.48669,-14.858625,-1.0361943,-12.751579,9.206148,3.3107228,-7.3316665,2.3666527,-0.91716874,7.0722647,-13.606386,5.2187157,22.947598,-10.720156,-11.373125,-6.336434,-7.2777724,-3.6030407,-11.046539,-2.6141582,-18.961824,-4.5108566,-4.5886245,18.955088,2.3407607,9.731985,-18.16049,-2.0110557,-15.03799,-12.901141,-6.3792434,-13.836729,-19.008394,3.3847625,8.704473,-19.187645,-9.654753,-13.578087,14.905787,-3.9291046,-5.773198,-8.935724,-9.0942545,-5.025466,0.72707134,6.861042,14.424098,-0.20994726,7.808529,4.867182,-9.37732,17.7786,-17.776955,-10.436537,-9.082178,11.58935,-8.330706,23.365253,1.1953309,-1.1790384,21.76106,18.60178,16.69441,9.617662,8.535869,9.410043,-1.5591712,5.3525457,-11.65627,-4.579512,-0.62354994,12.080704,3.5594525,-2.9925437,4.7619696,8.318073,-10.5762,5.3815866,-0.61284006,23.341228,-9.350559,5.9194345,-14.457707,13.329239,-17.767805,-3.7083862,5.19723,14.554669,0.5120713,11.919099,-17.622389,6.971537,2.6446218,1.9851444,-15.974442,-9.033593,-5.7585855,-10.721787,-16.850792,1.9035002,-0.31158727,-12.4242525,-9.795712,5.3735304,14.650728,1.5064127,-0.39626992,-3.746387,-6.333288,-15.858702,-0.2862812,-30.653921,-2.4613562,14.958967,3.7708256,10.066661,0.3948397,1.6399037,7.759791,16.313213,-15.432759,4.5615797,15.920507,22.744549,9.700119,-0.10876439,-5.019442,-3.1066554,-0.13579087,-7.0624695,-9.42182,24.79876,-4.937189,1.4901145,5.9994097,5.9289804,-9.398174,-8.759976,-9.253527,9.391935,6.299578,15.743344,2.5012317,-6.150415,-5.6588717,8.282229,-3.405965,6.98536,9.864058,-8.3525,0.44793457,-0.17110613,-22.35123,-4.773068,-0.094690844,-7.8052263,10.937635,-16.937893,-5.962534,-7.662595,-10.077108,-6.0264945,12.961622,-9.412903,10.269337,-15.885157,-0.08993329,6.742799,-2.5184739,-15.857796,3.9375367,-14.072836,15.342855,17.401646,-5.2767415,1.3970566,-11.143354,11.478344,2.0981243,-9.967762,9.164952,-9.836344,-1.4361454,-10.967143,-12.21762,-11.001424,-0.5181584,-13.263205,15.528679,-2.3695776,-8.428154,13.804499,8.761988,23.460518,-10.482401,7.2941613,17.1282,0.13780352,12.557109,11.267313,1.6927195,5.5296125,-6.2919335,10.660312,-1.9991376,2.6062398,-20.762465,0.90865153,24.700674,-0.9922466,-0.3784375,-4.604232,-0.18291469
9.419306,0.23574367,27.195576,0.0017406226,23.433865,-13.259806,-10.966017,-14.765012,-6.9755616,16.688623,9.877818,10.161375,-17.169353,8.902289,-1.1162168,-9.851892,-9.600796,13.365309,1.7162148,-2.0905476,-17.65786,18.724606,1.5388731,-3.8502336,2.792263,-0.64885604,0.20273097,23.29877,-0.55359674,-2.1666527,0.3003126,-9.898439,0.93562734,6.728839,18.715843,2.9252648,3.5212197,-4.0093546,-5.216553,2.0731688,-3.9937744,9.175425,-15.065997,-7.2903075,-5.383789,16.254938,-1.7601233,2.4898043,5.869094,-11.645297,-2.3466496,17.575201,-8.824839,14.301877,6.401269,-8.473688,17.288277,1.2561613,-6.672577,9.877924,-2.4921823,4.6402283,14.880488,-19.67249,11.482595,4.9644566,-1.8574953,-6.493327,3.1855776,6.517778,-4.4974585,4.7743707,22.055733,-5.812243,-4.373052,-9.5211315,-0.025503064,-14.449738,15.197395,-0.12652633,-13.343312,-17.576965,-9.607349,10.060358,16.647667,-14.5554905,2.8463428,-5.5599766,4.382027,-1.8553956,-22.685724,-12.041166,2.8312297,17.065756,15.570828,-1.4285645,15.085007,14.238642,6.7150164,-3.270356,-19.011072,-19.663635,7.9847097,0.0874547,2.115187,14.078171,13.475682,0.3100987,-4.063777,22.1676,1.1629951,-19.199812,-4.553139,18.00094,-12.489832,12.309764,-16.01085,-12.024249,12.471637,-10.751318,1.0841912,7.1272,-4.7774887,19.912798,1.3449192,0.21545658,21.498365,-9.753217,3.0170796,4.941039,23.960882,7.1107802,-15.475665,-8.647099,14.830066,-5.941215,2.701612,4.7727914,12.124834,-12.803709,-16.757063,-0.08999224,8.377918,9.9890785,-5.225583,-5.5931525,-1.0437596,3.964939,0.1367293,11.864122,3.0821764,7.114604,-2.1406257,0.7615987,-6.780693,-16.062822,-1.0038674,-7.986712,9.525436,11.136446,7.0990853,-10.9196415,-15.223608,-6.0652285,9.171375,1.2332275,5.0575743,5.3833976,8.201533,-18.690847,10.670023,11.574501,13.005046,21.05318,-6.9317994,-7.9031997,-11.712355,-10.136106,-3.678325,-12.952222,1.3178589,-11.557688,3.196432,12.972058,8.903589,11.3021345,18.189436,6.712228,5.6185827,22.162182,-16.465744,1.1684788,-10.025686,11.887095,-5.165129,-1.867144,3.2911305,-12.043274,-12.626774,-4.038497,15.398929,0.05155903,5.1351647,-16.527935,17.90046,5.6108837,-8.659586,-3.226405,-27.059805,-6.197053,-5.869363,11.588573,-4.8645415,-4.165202,17.869762,-5.9573793,1.7895279,7.8640985,15.571985,-25.588764,-13.230085,-4.0971,6.385157,25.961792,9.798613,-12.504362,-4.162645,-28.377325,-1.1763933,10.21035,13.802696,4.669374,-13.433153,3.173863,-1.4952967,3.357798,16.597645,-5.819209,9.407546,10.18957,-8.178444,10.25606,0.03928876,2.5569265,11.357738,-2.171423,14.810025,-12.410955,9.047134,9.681002,17.100672,8.002196,-12.280807,-6.096601,-0.8515419,1.6897911
