30.32434,-33.633247,19.116701,8.490263,-25.404148,12.455848,0.9138131,-30.31988,-18.075363,-12.441168,13.55127,6.507441,-33.451275,5.17484,-19.184177,-22.957458,24.98936,-5.4103394,-19.16045,-10.63035,-38.780663,30.01319,-32.087883,20.469164,1.8399775,21.966152,16.500721,-5.581093,24.01717,16.57005,10.428545,21.964342,-3.7922447,-22.483795,14.497339,28.213818,0.6100707,27.150803,25.24105,-14.148764,-6.8552384,-0.018236756,0.90430754,-10.019553,35.92934,-0.55341244,18.000786,-31.036373,29.467426,-9.65159,22.03414,-1.682553,5.2846346,21.22909,-6.018819,-39.594738,14.751798,-40.38405,-3.0018458,-34.857517,25.95544,10.251623,24.482655,-18.36649,-22.728342,12.588185,46.517082,-4.204749,16.504728,1.1340317,-21.534416,-13.0101185,-9.072431,-10.854639,35.6193,-4.594572,-20.57555,-5.1258607,-37.048943,19.709034,26.769342,16.925516,21.738194,-10.124257,-15.153769,-22.769688,35.45176,16.668858,22.341585,-35.906837,-20.00122,23.852962,-4.420275,-18.204678,35.048637,-22.328327,11.703957,-27.26304,-19.704382,-2.9888344,17.319645,2.3353302,7.214629,-13.425917,11.139849,15.054251,8.77825,35.154472,-1.2076355,8.627668,-12.957103,13.271948,-35.664345,-12.665445,-19.20992,24.216059,23.917318,30.643927,-8.905979,-24.339466,-8.553635,16.517828,5.7944746,-23.152725,26.625462,9.281737,0.8136296,-1.2055042,-11.620837,34.545586,45.229137,14.666301,9.007448,5.5232277,-18.734093,-20.118397,24.43227,-24.210505,31.246933,-21.193726,12.549967,14.812993,13.366911,1.149136,-28.20481,10.780746,-1.6896861,0.14412192,12.482919,-11.473361,22.26418,-18.17786,47.26662,34.34898,-0.5962287,29.616293,-15.633497,-17.848347,15.778956,24.170673,-0.37775394,11.283882,-12.896698,-32.171883,12.58475,20.84498,31.184652,-11.004817,14.146116,32.34152,21.575079,-10.24622,18.532415,-7.3663483,8.801656,-20.604305,34.615273,32.319466,-0.89463603,-28.113382,-3.7222161,29.882883,33.53799,-18.584204,16.633894,4.7449784,-5.8868933,10.051163,11.0223255,-19.929926,-34.073654,-1.7299731,-26.178247,18.420729,25.968664,-7.5119286,4.8323417,8.955212,-35.851307,-12.795956,-33.151066,-19.807756,36.12077,-29.05456,-16.75508,25.694225,-10.074265,27.746265,27.816494,27.14002,16.48075,-41.317192,-12.372631,12.822507,-9.05901,-26.432903,7.701525,-10.920632,4.8163824,4.473365,-29.210474,32.130188,14.86204,-35.452267,23.90929,4.21631,16.625607,-5.760894,-9.454707,-2.2688732,-27.90805,1.1559763,9.990276,14.256262,8.028743,-27.931885,13.002876,5.055672,-9.984212,27.722935,4.4845953,32.14648,27.248758,10.546278,30.304394,9.804224,3.6890209,-31.642002,-25.667688,-31.0414,-31.475515,-34.940693,19.057735,18.19994,4.7736125,-3.2275116
-3.6700566,-41.022854,15.326963,1.4306558,-24.599615,21.867592,32.368317,18.009026,-7.0626726,-19.928722,-2.1846092,15.884621,-47.852123,10.493153,26.493063,39.74926,33.72243,-24.991407,-4.34468,-32.60271,-26.255085,-2.156808,-28.599844,-0.26442185,-7.3940763,-2.3980622,-11.188741,29.170954,-33.931587,1.6119757,21.598522,-2.2343297,25.648563,17.772182,28.49126,-3.5531535,-32.289223,27.804056,-16.268162,4.8090286,-31.384262,17.477716,-15.588739,-8.530935,-5.2815337,11.389331,-1.5162145,-28.379705,5.046439,-22.383505,26.187428,-32.199238,17.948002,34.10273,-36.75906,-16.655552,6.481608,4.1272883,-14.229601,-22.151415,42.99694,-36.408157,12.70008,-39.287373,-2.497006,26.508219,1.1575339,-26.59455,-21.020023,-11.514402,-19.202948,27.605341,-37.379677,22.874506,5.4448433,16.874828,-32.133602,-12.190147,-42.157936,3.905264,21.118874,-9.969529,-4.8051405,-7.704459,-30.68073,-12.146613,-23.339012,38.65843,17.506111,16.615993,-19.025877,23.38709,-6.0646796,15.807406,-4.1367407,24.488287,0.42820272,-1.7582903,-43.001816,17.463137,-30.827957,-23.20476,2.468217,1.3555146,-25.317142,-13.370198,-8.882463,41.687218,-17.073425,-19.180027,-16.409273,-17.348309,-11.859905,-18.270666,-11.395405,-2.9386106,12.401953,2.4895992,-11.39133,-19.929289,-19.350868,-6.704745,20.450779,-23.953775,24.72893,-17.094559,-27.182684,34.4054,-30.846807,6.172113,3.6607423,-8.422022,-26.191156,37.10046,-26.998388,-13.244835,-26.570835,5.0573463,-24.268164,17.322474,19.135914,-8.384493,27.336569,6.481904,36.040142,20.97974,21.743504,-40.9939,-1.2992942,-43.17124,7.217341,6.568582,4.3550406,-3.0853372,27.994884,5.5959244,-27.408672,-16.495148,12.641928,-32.879753,-12.487678,12.999563,26.311493,-3.846129,34.47721,4.2801456,5.9302244,27.00887,30.710705,17.387861,-9.06354,-14.588911,-28.391678,27.786678,20.466787,-12.409388,4.100051,-26.061764,-13.5907545,-51.3438,-26.433594,24.592524,21.256922,20.676868,-12.444378,-7.098179,-22.412899,19.79158,31.40213,24.258953,-29.171198,-3.8970504,-11.029683,29.867767,9.095317,-26.205862,9.385108,-15.552231,-25.685131,10.345788,2.3520176,29.910126,16.191622,10.94277,2.5999732,8.217795,-17.664467,0.49264997,-14.9117155,25.01333,-20.103329,8.968065,-0.78716856,17.239216,0.45684832,15.442418,-5.0138717,25.22915,-16.100573,-6.0834723,-23.516346,-4.134579,2.1151338,-29.163296,27.930607,19.712862,19.047773,22.690855,-28.589718,32.506607,-19.126957,-24.981243,4.705394,-21.246092,26.22608,23.681675,-1.4723352,-20.461868,-45.104977,34.23442,-9.492512,20.9259,-8.730909,26.743195,9.54238,1.8369396,0.6125747,16.267649,1.9007152,-11.999289,-4.973503,-23.712149,-15.404073,11.411272,45.865963,-26.623981
-3.9182343,-9.845994,-27.30422,-20.43618,6.1694145,-4.178779,-1.9604496,24.142773,19.856201,-2.3228536,7.617569,-16.891302,-29.192196,-19.886572,-7.860644,38.49285,29.806173,10.315288,-34.087955,1.7361269,-27.241003,-3.1817088,-28.089329,12.649184,-25.815262,16.196972,-28.147095,12.343113,24.801186,-4.4175544,5.8386126,10.111916,21.611559,2.1198206,16.873564,-4.918177,2.6454866,19.186508,-34.478188,20.378323,-12.767114,-8.549982,8.74127,27.520874,10.814547,-18.182379,-28.248571,-38.176727,28.14294,15.385488,35.089024,26.082127,-24.091715,-8.983522,-24.727741,-3.2559025,-12.857782,-17.79188,-30.28696,-13.250331,-15.807139,-27.887354,-26.849842,21.771622,-6.126293,20.867147,2.2669377,-19.077776,36.778027,7.0812864,-6.077892,15.988683,31.887257,20.215544,-14.794049,22.01073,-26.722178,15.330658,-38.00016,-28.368195,-22.003212,-5.0248823,2.7761512,-15.167994,21.744879,-17.016376,3.7236722,8.722071,26.74617,-31.109674,31.037558,-1.4852049,3.738296,-10.308341,10.312919,12.006506,2.7905724,17.99673,28.224792,-7.8955255,24.690012,-14.6937895,-22.39079,19.490963,17.06186,-10.010661,20.50652,34.494118,-9.572725,9.794016,33.03109,-20.740234,2.7152565,-4.3718476,-0.48815814,8.043056,-3.808602,8.55934,5.0832124,5.459462,18.110735,-16.077541,-13.274931,-7.9131966,30.554485,10.00699,-15.586176,-26.071106,17.206142,13.186457,14.931967,20.312109,20.245699,-27.193003,14.148456,2.7030625,20.229906,-1.9334252,2.8301961,-21.544512,7.185656,5.84911,-29.475582,-23.952234,-27.336391,20.298449,-29.963776,14.4677305,32.85214,-12.518377,-34.55885,-22.213083,-6.797288,-2.3249784,-1.7045774,9.926896,3.4051533,3.9304504,23.977491,18.993114,12.003732,1.1964389,38.20893,13.433751,-21.977959,5.595504,-23.989061,28.252033,14.103589,-23.52432,-23.520868,-14.36396,10.508692,-7.2512193,18.368307,24.483532,-17.566156,-3.7473836,-10.360941,13.563238,8.347139,-4.55751,21.325191,-24.289185,-25.666698,-12.474336,19.41187,-6.694008,-6.8674545,31.41962,9.469023,18.850368,25.774445,34.179356,13.659094,3.107757,3.573606,12.738532,-17.277325,23.967432,-12.840958,-14.055391,-6.4078684,-7.4934363,19.051668,-7.0358076,23.437237,-12.883527,16.401203,29.563208,11.065138,-20.423458,-26.615866,25.338127,-33.149952,22.6867,8.477938,25.830923,20.755161,-13.905264,-26.30719,19.731802,18.084719,11.0322075,-13.37868,-18.87301,-31.92548,-19.135815,-4.934656,-16.504007,22.232721,14.416638,-23.670784,-5.0714874,-27.343134,-24.160233,-35.773296,35.51224,-13.327059,20.152622,-11.889145,-14.1937685,-17.400421,-24.22279,-10.245976,-13.818293,25.161953,-2.9621897,7.7040567,9.147548,0.2073023,5.5295773,-11.3637495,12.115776,-20.779081,-11.037394
-14.30335,-1.1637558,6.5735664,19.890919,-35.87873,9.044897,8.969986,-11.0956,-17.761917,-22.815008,35.866043,7.7200294,-30.840097,28.799221,-29.181696,-4.752913,3.72617,25.445318,-15.248136,-3.3693347,-12.457719,12.912165,-15.428357,29.47731,26.152533,36.32188,-15.126326,18.630157,17.820522,4.0299273,7.560969,11.7014065,-12.436724,9.602988,-1.4527773,3.7944036,12.869705,15.237704,4.765521,17.367659,23.605778,26.756725,23.921951,13.415372,28.166355,-17.89701,-15.581163,7.4260645,-18.502537,-12.005159,10.135547,11.019698,-38.903957,13.168119,-11.664143,-2.9527247,-17.519115,-21.84395,-9.419487,28.755611,14.277079,-17.801693,-1.0233907,-1.5306565,33.374954,-2.613513,27.940876,28.296833,31.949102,-4.725983,-29.561157,-35.579876,2.2652307,16.700184,15.225342,17.0476,7.244962,-24.37073,1.6401018,9.810201,-1.4646254,17.312305,-25.772064,-23.440647,1.9980342,-27.837809,15.429733,-13.537485,32.679314,-25.417372,-2.7212596,-3.4070034,10.534999,26.354992,11.006845,-27.071613,-15.9105015,-11.460774,16.467972,18.876698,-10.841349,-24.122252,-27.884136,-8.853743,41.05163,15.708486,47.27302,-10.368271,5.9691744,-25.52836,19.956038,25.498074,-29.182865,-29.297474,-19.555307,7.4120584,20.293674,7.795367,4.510202,3.353873,-11.014761,30.203579,-30.097622,-15.292425,22.453087,8.131735,22.66949,-5.529767,3.7825234,6.707225,22.463634,-3.7734246,8.064916,-7.2166834,-4.260606,-30.812677,26.051376,-15.978851,17.773434,-12.917644,30.983578,29.467815,-27.266357,-6.490983,-21.105286,32.55992,-12.860339,38.889515,30.797003,5.172728,1.8564632,27.654867,26.478369,16.393135,19.393404,38.023228,-14.672188,18.339388,28.128067,37.32525,26.170467,17.905918,-19.360981,-35.775307,-8.58412,-3.3381443,25.513613,-24.532917,-21.769478,9.141323,-10.953009,1.8777561,-11.712974,21.49594,-19.830975,14.65006,26.031265,3.7431169,-21.538055,-2.0497596,29.011581,22.752386,-9.976461,-29.682728,-17.582638,26.979534,24.247105,-27.974833,13.398758,-13.83074,-18.994688,-21.452854,-22.809717,16.86307,-16.918724,13.221463,27.547962,18.58321,12.875768,16.630404,-20.558931,-3.6230416,5.846766,-14.709592,18.598965,23.866167,-6.870883,-9.780867,32.451363,31.02216,-15.32561,-23.264826,24.208935,-10.212545,-27.940548,-13.672666,-24.016882,-6.778238,31.454565,-6.3652577,-7.7607017,26.615643,-29.52624,-4.0094986,-10.558876,-14.298343,-7.8475466,-18.04471,18.040543,-14.326326,21.670391,-2.6083663,-3.531173,19.48724,-9.646827,-11.73639,-7.5564966,-2.818309,-1.4246011,-19.811007,24.030659,5.78875,11.669863,-0.83557165,-22.750864,-13.792618,9.214374,-11.2246065,-24.731033,4.3993826,-4.4508963,5.3063087,22.915512,21.240042,-13.716929,-3.0042477
0.5528077,26.664667,-13.302053,26.099766,20.337965,-9.466511,-3.1703584,4.6307225,-34.31418,9.164793,30.641216,-28.65474,-12.685633,-30.333889,-4.53771,17.65089,5.5435534,23.500055,-3.168642,-34.950584,-5.10925,-18.767115,24.900974,7.1468096,24.680315,-35.55238,15.847644,-4.9377356,-8.717982,-18.148928,13.453058,-17.574358,-22.252949,12.664073,-19.711788,-36.85987,18.631826,20.133465,-13.489743,15.537913,-17.086264,18.250805,-11.987489,12.33429,-3.2715468,22.810244,4.8146887,-6.4012337,22.00558,-14.273992,37.19973,23.101984,16.903492,-20.283844,6.48975,5.652415,10.618426,3.578919,-1.9723326,25.276741,14.715098,-24.99662,-25.193928,4.231654,18.278948,-28.027826,41.36559,19.200705,-10.401552,-15.532445,-28.524149,-7.764946,-0.6075518,1.8825436,4.969001,-19.535824,-24.559237,20.131,41.751472,25.593042,39.058857,1.0434381,-1.1524737,-21.539072,0.11898766,0.27866024,-11.528559,13.071028,-3.4565673,-17.638988,-13.921385,22.790821,19.063404,25.83696,9.206139,34.264168,-17.058735,-3.0087569,-6.9173446,-12.83959,22.960875,-38.968163,-2.1421645,28.432972,7.8985925,16.88729,19.691788,3.9024029,-8.965949,9.095941,22.733927,-16.228638,-39.05696,-22.296017,-7.750983,-22.028784,-30.353924,3.4987354,-6.7912607,-9.959174,14.799765,34.464283,-2.983634,22.796442,-15.204043,18.930256,15.642072,-18.773499,41.17779,-4.717158,16.23777,-32.267097,1.2380092,11.524448,37.567833,-8.032955,-16.63009,-3.3110657,-4.695154,-33.42122,-24.723389,-28.892233,-28.287115,17.704649,-18.531841,-18.075771,-11.351171,26.670208,9.68628,0.30147058,-28.480408,28.914118,-1.6112325,-38.471073,-11.22118,-6.7048097,22.892021,16.888163,15.376953,3.4321365,-31.385311,-9.302881,-15.869006,17.02598,-19.008196,-31.315863,34.89006,10.155225,-33.38442,14.712415,-18.227383,27.300304,-29.863571,21.135569,-25.00946,23.701557,-11.660655,-32.90545,5.3199396,-6.4529543,-3.1457305,25.029808,-19.189392,5.9807205,5.5011873,-10.548911,9.225501,-9.830015,15.473207,-2.3182619,9.467676,-3.7313945,9.818156,10.614888,18.696262,-2.2174525,3.9239001,-26.531082,-9.921152,8.078877,-33.068523,2.5322883,-8.579912,17.836575,45.184383,-12.054933,-11.715817,-3.317012,8.472847,1.9713318,-11.140725,-18.13947,-20.922867,-34.06115,-7.6934943,20.45287,-32.50916,22.748795,2.3999877,28.75088,18.356106,-17.908218,-25.003614,24.074318,23.043583,25.113733,-30.014233,15.677701,-18.191317,-14.3631315,-2.30289,-10.78669,17.546968,36.940407,28.882862,-26.06818,20.286444,35.26286,39.812065,11.640856,-35.25414,-8.20332,-26.35057,-35.886616,-6.0714316,16.29777,3.1019335,23.837559,-7.7266054,-32.43632,-9.243644,11.31901,-19.64538,25.470594,0.76726335,-23.540852
0.26836476,34.112316,5.267623,27.067785,15.456213,-7.0277658,24.77076,3.3438354,9.207811,17.848875,34.053677,-19.225546,4.491971,-17.995384,15.825131,24.367924,15.704806,-3.8627858,-37.889908,-32.082638,27.211573,-38.59958,13.579036,-21.639154,-9.393988,-28.641418,-15.513618,-5.626819,1.770858,-29.072605,24.864471,26.246555,21.555601,-21.594837,-38.43489,-37.414116,-21.238863,-14.604007,-5.294364,49.78605,6.334477,27.413162,18.26892,10.765637,-8.554823,1.723581,15.755266,-6.136168,26.466385,25.81335,9.8305235,-12.011454,5.0395823,-42.25596,7.163943,-29.452503,28.839092,-13.401827,7.6251435,-10.230623,-8.239169,-6.697038,-7.0767517,-27.00632,-12.373876,4.601217,14.307541,36.747147,20.657362,28.207981,-18.073345,-5.0965815,-11.428418,-1.1118519,37.315483,1.1604353,-27.18905,5.987683,6.187848,9.644514,-2.6515288,17.056131,20.12178,33.007286,12.18313,-14.420741,5.9679465,19.930782,-11.096155,-23.178114,-4.526973,19.297985,-15.857089,2.0333521,31.05009,14.007213,9.81101,-16.90012,22.274582,-35.17027,44.374672,-12.499129,34.466835,16.936085,-22.96103,25.656132,-12.612841,-3.4963577,26.142115,15.742099,6.805644,-29.131054,5.506194,5.897675,26.879166,-33.04638,-3.2220721,46.838474,14.63312,24.667799,14.443747,4.725897,-2.236361,2.9465158,15.067142,36.343742,26.446594,-21.784258,39.361633,-24.773846,-21.229733,10.97742,20.546665,-26.748102,22.763346,-10.145531,-4.1606417,-11.892687,-42.362854,5.9396257,-33.086254,-8.629126,-18.45892,-14.026235,18.421356,-10.707918,-36.631485,-3.434964,17.135487,-4.9794207,-25.646938,9.826278,10.062059,-27.434347,-27.098362,-21.453533,23.98564,27.994608,9.22181,-10.951429,-10.667685,-42.99018,10.436617,41.482296,-11.801805,12.7794,21.311012,35.166,-4.8181686,14.964337,12.020307,18.019342,5.126708,-10.122893,-15.121884,2.4375134,-39.37582,-11.804995,11.353094,1.7843632,34.41586,6.01011,-16.83266,8.581694,18.58886,2.8771448,-23.372953,-25.596563,-2.099109,-29.487513,8.21784,5.505733,10.257988,-19.44601,12.120972,25.771564,19.547834,-1.6224174,36.67376,-22.624546,-10.996595,-34.4487,-41.94697,-26.485474,25.990887,-9.80163,30.75091,-29.95911,12.471393,-2.4748654,1.4773364,-12.0667515,-35.614388,-7.2848206,14.54373,10.430784,-11.318842,43.84968,-14.203107,37.571632,8.332617,-51.351036,16.052755,-11.095422,9.095831,2.1709592,-18.501348,15.321547,3.3459,-49.753723,-10.367798,34.118984,-13.376439,7.758448,1.7701769,-16.904282,24.984625,19.11396,9.031362,19.350428,-11.225142,-11.9044285,9.1570015,-39.428402,-15.744314,-5.894574,39.224495,-12.210975,-37.98312,-18.306858,27.119345,-14.215126,14.251204,31.790482,10.063188,12.353202
-2.6087663,-14.610756,9.47756,24.084332,18.116894,-28.90629,-3.197718,-23.355648,15.118429,-13.845752,-22.750618,21.055592,11.682903,-13.318932,-16.09223,-17.162462,-23.280457,-33.457012,22.384869,19.876879,18.958601,6.540811,-17.421436,34.74461,13.707868,6.8062086,19.932413,-17.700825,8.131218,-2.908896,-18.494648,14.756917,-44.183083,7.1763434,-3.9334016,28.498652,3.3885574,-31.032787,22.92539,18.579033,-14.529085,26.841145,0.38620502,-19.642113,-11.096489,0.80995977,2.822916,-3.7529416,-10.653826,21.311632,-28.046747,-8.095417,-28.199924,-21.677721,42.517563,-16.113667,-9.59592,-16.029812,-16.207315,-4.5307674,-1.3616312,9.292362,14.798193,-5.6833673,8.709983,13.5137,-2.1305919,9.624359,-16.75262,23.460873,19.057383,0.16171023,-18.487217,-29.588764,-10.996086,19.330212,29.40972,2.9684997,10.674893,4.296172,5.206532,18.204935,20.23337,7.6048746,7.3794136,6.789159,-8.539874,-9.631931,13.828642,42.722076,-18.559278,10.214147,-31.258255,-3.7321136,-13.861612,-14.015325,20.18697,5.1640215,12.988478,-2.504582,9.328327,18.796377,-23.915863,-17.228382,-5.0808444,7.5308557,-0.41504127,35.983208,-5.3961964,-15.346611,-5.547836,-19.51383,-18.320234,26.429026,26.066793,11.069349,12.842054,29.639576,-13.817136,4.2336097,-17.733486,-20.624317,27.30077,10.267774,-8.618941,11.781851,-7.744722,2.179197,-7.5103264,31.78181,10.194203,19.863064,2.9470325,-25.067158,-13.200017,6.942729,37.111946,-1.0330682,-2.353438,27.632711,-10.029045,4.5692053,19.6961,-8.24164,-18.16161,15.235471,22.902782,-21.454021,17.292547,26.545355,9.149813,-10.71914,-3.8167815,18.292109,-31.581766,5.064448,14.594266,-25.75686,-21.548506,16.792551,-28.671497,-3.1853302,-9.538202,-19.79855,-10.741331,1.0434616,9.635791,13.666883,-23.10266,-1.9965674,10.377542,-2.9369457,24.1307,-2.1051712,22.362385,-26.81142,17.717205,30.863636,5.3219266,3.2516372,-20.231846,-6.088507,15.188833,19.108368,-4.3510017,29.501379,-18.057226,26.121052,-4.5327406,-7.5422006,-27.329584,38.329933,-29.753733,-21.615614,-32.099266,-8.295094,24.493364,33.57705,7.715487,26.141285,20.117458,0.62817544,-4.5754423,-7.4518175,-23.29184,14.433136,-0.45226187,27.170055,-10.632097,-14.994121,26.07699,2.9942417,1.4872983,24.987179,30.72308,-14.333853,34.197826,-21.386017,17.31693,30.624432,-21.903873,22.154818,27.22107,-15.234322,11.436278,-26.216757,41.31929,-2.7361631,-19.62199,0.99138147,17.308102,14.182345,-24.44892,6.394063,-36.9601,-21.201092,10.033579,-5.5608697,18.512234,7.0785804,22.879139,33.130714,26.600119,-2.321097,11.372123,-7.436422,19.903095,-28.220144,10.214942,8.944064,-0.29564905,-20.191967,31.778763,-29.368692,-31.919346,35.271397
-23.09416,2.3697417,25.847607,-2.4388306,16.158155,19.062551,33.281612,-5.6401663,20.497839,-30.62531,3.986826,10.577673,9.742985,13.268,20.30698,18.683367,-23.75948,-9.042818,-17.052267,11.376121,40.87448,-32.949646,10.52411,-32.75758,35.52137,30.646301,14.656908,27.961054,-3.97187,-20.766516,-5.997371,6.9233384,1.2095144,-20.185131,-10.233904,5.1449165,-18.170338,-29.613718,-32.200413,17.393047,24.57552,-13.833666,16.089323,-27.280954,-25.108631,0.9210987,-1.7157602,27.786585,-16.171957,2.9482634,-16.354427,-30.872585,-9.032717,8.99122,31.434362,16.11313,19.431242,6.767134,17.658133,9.939195,33.825253,14.72659,35.319427,-17.69897,29.37045,-12.264353,-13.288717,6.2067003,21.28644,-24.030895,-2.238187,-4.2879124,-33.26635,7.5411196,-6.8846564,-19.634089,-15.794324,-39.600883,-0.08708414,28.711899,-26.013071,15.838643,9.882996,0.42046198,-23.12888,8.766413,4.736238,-6.3243,7.7989783,14.5562,28.565536,10.394319,-18.295105,-7.8746085,-22.2244,-16.013569,-5.7517014,22.928486,-21.28732,8.098499,-35.012264,-6.2706976,11.269537,-18.451641,-8.794731,21.576555,-0.6266044,-27.08814,25.113577,-20.111313,-37.256943,-20.933992,30.18896,21.02424,9.918608,-29.37122,-25.219799,-4.556539,17.044073,-19.520916,-0.16672191,-18.078957,-23.703695,19.468689,-20.983883,15.438133,-7.4725738,33.049927,3.0357523,-25.954159,-25.879177,-18.549267,29.93932,17.634333,-16.661924,8.169157,-10.157914,16.878965,-19.182135,7.4067483,9.430433,28.887049,27.412912,-15.153633,39.221565,5.1728296,10.09595,18.764744,-8.345481,-23.406788,-16.62962,7.0971313,-11.085975,-14.171518,8.433259,-24.582619,-20.143734,23.953201,-17.533209,-21.547905,-12.307758,-31.152527,11.791628,26.389587,27.730005,-13.271167,-14.293834,-20.45004,-3.0308747,-0.50978476,-13.19765,4.3449855,-27.527386,-10.686972,-22.15466,1.8769394,-25.950638,-22.090714,14.656395,-23.831968,19.56046,-9.716478,-19.16649,26.682165,18.960567,-18.836885,10.8265,12.629548,15.318407,-24.94269,27.56511,-2.2667449,3.5550563,-18.54317,-3.417981,0.058930278,28.73049,9.603987,25.717886,6.782748,-7.8828025,2.0928848,-7.659148,25.871908,11.663325,-31.583012,6.90632,-29.018911,-25.396265,-8.839231,-20.085127,24.797665,-12.482139,-20.627396,-12.128019,21.286633,0.88928235,22.093496,-2.845576,18.481709,14.238858,-10.028139,-11.843179,19.650219,-6.704901,-24.135275,-1.5257375,27.940063,38.039883,22.78774,-23.323467,-9.423093,11.141791,9.677828,3.3937907,30.66713,17.32619,-29.605778,-13.806129,-23.765095,23.039013,-12.348477,2.537479,0.8603903,-31.410675,-23.273678,-9.751268,25.035816,-26.350836,1.7867756,-5.8784356,-9.656014,5.84342,-20.804667,24.53861,3.5702434
-5.059137,9.724546,0.57692224,15.624573,-30.490887,-26.935467,4.0003257,0.8427316,-23.291782,-23.367516,23.523354,25.275894,29.817535,21.977526,20.790943,-0.8109587,27.665035,-11.374319,13.469023,16.97055,-7.376509,-0.39642817,-17.57184,-29.257553,-26.768894,-44.637672,5.1819363,1.7100861,-30.600714,-49.46569,29.891972,38.090046,1.0225182,-3.9944215,32.55286,-6.817253,13.110809,-19.252346,38.66473,-1.2358052,-42.22356,-9.582816,25.935144,19.642218,35.14881,32.964268,-2.0897002,-18.0004,-8.638645,-8.718613,-27.820004,-4.47706,4.7823052,-25.123648,7.48172,-7.6810427,-6.510405,-10.290766,-29.37939,-0.31707525,24.32529,-19.532219,-18.091602,-10.752488,1.915209,35.325294,-1.601969,-34.09295,-21.728933,-22.66045,-2.371729,9.748655,-10.251043,18.733511,-41.63799,11.578676,-7.2789583,-8.541718,10.023484,-34.26631,-25.607227,-39.953423,-21.98895,15.291186,39.967674,-35.90107,-6.013763,-15.18622,-37.719795,3.0698206,-29.76912,-32.127686,22.69209,26.43037,-10.540587,-10.309828,-19.814615,-45.667747,25.044834,-40.447826,5.7182016,15.995987,-25.155111,31.767223,22.977316,10.37594,19.058727,-21.31332,-17.219162,-27.446636,-13.624835,9.799545,18.901007,-9.122453,-20.657103,-19.181984,39.12288,-22.860537,-30.406927,24.224049,-9.822007,-35.916405,8.339406,-19.96629,22.054852,-36.066063,-14.376536,17.019123,8.273216,19.909288,-4.35626,24.222485,-24.801971,9.151503,12.759416,-25.405628,0.5372616,-21.712473,-6.61172,23.651426,22.75314,-21.179497,-6.80631,15.51338,11.511774,42.051735,-3.917338,21.66019,-16.60604,8.204054,-23.475538,-34.15512,-30.36788,-23.690914,18.961857,-27.029398,53.566753,-25.902735,21.43361,-0.99775803,35.829296,22.844324,8.538575,-26.190426,4.089057,-23.961557,-24.411963,18.22432,9.901031,-28.655975,-30.508265,-32.100002,-20.27978,26.786972,-3.8467536,11.250469,-36.48066,-18.59779,-6.898876,31.40389,-46.023705,-10.230647,-14.706968,-27.63255,-7.462077,-9.077392,-12.7702,4.836329,-0.45307034,9.5742855,14.1465225,-12.161218,20.783169,27.203716,-11.12797,13.822413,-12.462421,30.180704,25.01939,17.721989,-4.164848,14.293164,0.5923026,9.142299,-6.61549,20.333982,-37.991726,-27.547388,-5.2482686,-7.4587693,17.059874,-5.1257935,10.784796,24.909586,18.791855,-25.444351,-19.373163,-11.822947,-23.75904,-0.3030867,-23.584312,16.719591,24.957802,-15.613075,-19.451168,20.782732,38.11854,-6.4706635,-30.250576,-27.837149,-15.290596,39.70228,-55.607708,-2.8592944,-15.405818,-11.112436,-23.902718,-3.95437,-9.621904,-4.2462206,13.968303,-1.7748308,-21.417444,-8.539763,-20.079006,15.75666,18.193027,29.642136,25.026384,35.272278,43.059998,6.022828,15.948746,-37.91343,9.378581,17.325674
