30.32434,-33.633247,19.116701,8.490263,-25.404148,12.455848,0.9138131,-30.31988,-18.075363,-12.441168,13.55127,6.507441,-33.451275,5.17484,-19.184177,-22.957458,24.98936,-5.4103394,-19.16045,-10.63035,-38.780663,30.01319,-32.087883,20.469164,1.8399775,21.966152,16.500721,-5.581093,24.01717,16.57005,10.428545,21.964342,-3.7922447,-22.483795,14.497339,28.213818,0.6100707,27.150803,25.24105,-14.148764,-6.8552384,-0.018236756,0.90430754,-10.019553,35.92934,-0.55341244,18.000786,-31.036373,29.467426,-9.65159,22.03414,-1.682553,5.2846346,21.22909,-6.018819,-39.594738,14.751798,-40.38405,-3.0018458,-34.857517,25.95544,10.251623,24.482655,-18.36649,-22.728342,12.588185,46.517082,-4.204749,16.504728,1.1340317,-21.534416,-13.0101185,-9.072431,-10.854639,35.6193,-4.594572,-20.57555,-5.1258607,-37.048943,19.709034,26.769342,16.925516,21.738194,-10.124257,-15.153769,-22.769688,35.45176,16.668858,22.341585,-35.906837,-20.00122,23.852962,-4.420275,-18.204678,35.048637,-22.328327,11.703957,-27.26304,-19.704382,-2.9888344,17.319645,2.3353302,7.214629,-13.425917,11.139849,15.054251,8.77825,35.154472,-1.2076355,8.627668,-12.957103,13.271948,-35.664345,-12.665445,-19.20992,24.216059,23.917318,30.643927,-8.905979,-24.339466,-8.553635,16.517828,5.7944746,-23.152725,26.625462,9.281737,0.8136296,-1.2055042,-11.620837,34.545586,45.229137,14.666301,9.007448,5.5232277,-18.734093,-20.118397,24.43227,-24.210505,31.246933,-21.193726,12.549967,14.812993,13.366911,1.149136,-28.20481,10.780746,-1.6896861,0.14412192,12.482919,-11.473361,22.26418,-18.17786,47.26662,34.34898,-0.5962287,29.616293,-15.633497,-17.848347,15.778956,24.170673,-0.37775394,11.283882,-12.896698,-32.171883,12.58475,20.84498,31.184652,-11.004817,14.146116,32.34152,21.575079,-10.24622,18.532415,-7.3663483,8.801656,-20.604305,34.615273,32.319466,-0.89463603,-28.113382,-3.7222161,29.882883,33.53799,-18.584204,16.633894,4.7449784,-5.8868933,10.051163,11.0223255,-19.929926,-34.073654,-1.7299731,-26.178247,18.420729,25.968664,-7.5119286,4.8323417,8.955212,-35.851307,-12.795956,-33.151066,-19.807756,36.12077,-29.05456,-16.75508,25.694225,-10.074265,27.746265,27.816494,27.14002,16.48075,-41.317192,-12.372631,12.822507,-9.05901,-26.432903,7.701525,-10.920632,4.8163824,4.473365,-29.210474,32.130188,14.86204,-35.452267,23.90929,4.21631,16.625607,-5.760894,-9.454707,-2.2688732,-27.90805,1.1559763,9.990276,14.256262,8.028743,-27.931885,13.002876,5.055672,-9.984212,27.722935,4.4845953,32.14648,27.248758,10.546278,30.304394,9.804224,3.6890209,-31.642002,-25.667688,-31.0414,-31.475515,-34.940693,19.057735,18.19994,4.7736125,-3.2275116
33.34086,45.44625,-47.741436,3.5820568,-26.20162,-12.252964,-43.289642,27.767685,-5.435329,28.557547,-2.928009,13.511671,14.992564,25.45055,47.684963,-23.96942,-19.29038,-12.367553,20.946085,5.390461,-26.537766,37.134502,4.1812544,-15.681208,-31.842419,-5.7696295,-23.099083,-32.176903,17.533192,29.109985,-9.0244255,7.3740554,5.82844,-20.5116,35.217487,24.152134,28.432339,-6.259387,-13.04804,-23.655119,-6.8379946,-45.269924,-9.868725,28.393606,40.146107,-7.329408,-29.68666,6.4297614,21.086353,-29.581964,-4.9763446,36.869118,23.57452,-32.179325,-15.51091,-6.2341847,-28.157776,22.995047,-25.29421,-11.931224,-20.991945,15.388806,-51.773285,4.804713,-40.0859,-18.59853,7.921084,6.310997,-24.512592,-2.656774,6.033775,-26.26173,38.226734,28.382702,25.802937,33.466873,-9.367863,30.541235,-33.88916,-47.64284,-25.232128,-31.042233,6.2804613,21.687515,-21.006699,10.382719,6.3777246,-7.038678,-39.16712,-0.6839885,22.29498,-20.494905,33.385883,-4.333993,18.40247,19.07654,-11.569407,-25.603237,38.849693,-12.737574,10.078979,28.168583,-35.844414,39.594902,29.719828,-37.21425,6.047208,-11.409128,-15.351206,48.06373,33.96878,17.105267,20.195597,-38.61752,-4.868578,32.20892,-17.995722,-16.988813,-18.4641,28.610596,15.58638,29.783234,35.12812,-8.13698,28.63383,-23.010363,-7.6411567,-34.652046,-4.0148,21.528362,-44.585182,27.871561,-12.5994,-21.028316,41.94277,-8.154862,3.209908,11.328318,8.589375,18.624205,0.04813038,-37.92682,-3.8971589,32.22484,8.040502,-12.557928,-17.492426,-8.759121,-21.65221,30.69939,6.11441,-23.229656,-12.753924,-30.443213,-2.89252,18.904173,24.522146,21.475452,8.111959,36.74366,32.26013,40.55677,24.253824,-28.009045,-45.973873,-8.104704,5.0067406,36.433495,31.26319,26.617655,26.542023,1.5832522,28.460571,10.530849,32.796654,-3.6261837,6.2623186,9.452284,-11.290038,13.04497,-15.920786,-25.652811,-1.6977799,-47.645744,-10.332805,-36.058216,-37.223877,13.7163515,-38.304695,19.852337,33.58562,-19.619976,18.072002,-20.518457,1.8695856,-21.727375,-30.778788,-29.9083,4.3028574,-46.650997,41.859436,14.169685,-17.207228,-11.007369,-15.974081,35.319267,25.14796,21.96168,-8.932051,16.687412,38.165043,-14.805643,-16.069143,18.215242,10.858445,-27.204708,20.608273,-21.567005,8.824057,-26.517834,26.316738,2.7176585,-15.912798,-18.406454,27.91154,9.151828,-20.726704,-26.415491,-21.49465,7.0906553,26.78812,18.265722,-9.662816,2.8678088,8.285463,12.138863,13.788442,-37.723507,27.951792,-35.60105,-19.892536,-29.825796,-10.117302,17.41854,40.862198,33.2535,-8.265807,-5.6326113,28.36023,-1.5956732,-1.823274,29.11286,-16.26154,5.850774,-26.027563,-4.7216144
23.415195,4.572272,13.749545,-31.228088,17.07465,36.07007,18.101566,-29.948147,11.090005,8.203129,14.270409,-36.36641,12.22941,-12.417574,-7.077268,-4.033183,12.908392,8.903014,-34.856087,-9.093139,10.18041,20.048803,8.501793,-5.5002527,2.347899,-14.237638,-21.279465,-17.011349,0.71517915,-13.660756,5.537554,-23.296867,-12.927007,-29.132864,-39.156948,13.26285,-21.549225,-17.000385,2.002514,-1.4572623,-17.500113,-3.8333397,-29.429317,-0.63810897,-0.036175847,-37.02276,-8.545377,-1.408037,-8.213991,-31.460155,-15.706123,-9.343115,13.462839,41.251972,-22.48187,18.566097,11.668554,-29.682652,41.973217,24.021515,-13.58745,12.690614,19.414564,30.129528,-29.895899,3.798793,-19.095024,16.365255,17.902203,37.107452,35.819275,-6.949488,4.509736,25.27786,27.175976,-22.933125,41.226032,12.835246,10.785444,13.612361,1.3325211,9.950064,6.404166,16.154175,-11.948703,6.850816,-7.4005027,7.1938148,10.447526,-25.021206,22.39973,-22.137417,-17.146502,-21.824558,-19.479746,-13.456754,-26.613668,-4.7815075,2.7448883,28.070557,16.434734,7.044694,20.901257,-37.25459,28.917171,-22.19685,-12.343969,-35.94813,1.8944256,0.2788655,17.486115,26.640087,6.1023564,7.301301,6.1492796,23.47013,-8.971119,2.4325712,34.410557,-27.709799,3.9953907,29.388407,-26.699041,-37.114113,-12.4158125,-30.989862,20.307133,3.8582184,-10.656356,4.9323864,-33.604877,7.3519974,-23.314993,8.094167,13.689226,12.93997,-33.18126,-5.6137133,-5.0338044,-7.410328,10.95735,19.509327,-4.2330866,-29.792011,-25.759583,-33.1577,-28.151623,8.605208,-37.478798,-11.101672,17.52962,-18.993156,17.844425,-0.45532125,24.029312,9.745606,-16.166494,-22.429354,-17.354214,-21.029013,0.88288486,18.312136,-31.066944,16.053003,7.838568,1.7824202,-17.51852,-17.30427,27.903788,-1.9576352,21.047588,32.28553,-4.7318954,-10.081842,5.3638277,-30.31365,25.059374,5.0304375,-39.196068,28.947943,38.140614,1.3072224,4.1654615,-34.084366,-28.17455,-15.575099,13.270459,-39.32119,3.2488084,17.566425,-32.741917,-41.58515,-11.616232,0.23275416,-5.1462607,-5.7064776,-28.159876,-31.937271,-30.731976,-17.153461,-10.667531,3.738472,13.616907,1.380116,-11.598547,-4.2904816,0.033278115,-35.438023,22.34165,-30.580557,-32.8079,12.901171,13.769948,-7.955635,11.061518,7.5635195,-15.800337,-18.509853,38.117725,-18.039549,-20.463812,-12.21258,-24.491737,16.34396,-38.33453,-27.88244,-2.8292527,20.009792,15.185132,-4.0180683,-15.377057,9.847853,14.848559,19.176476,-16.025913,6.2389326,-26.565954,42.57895,-18.206156,0.7707044,-15.445442,-14.502963,21.655931,20.341885,-12.274305,-24.820919,-24.665956,13.171892,-26.053564,16.28135,7.385218,-13.170555,23.828644,5.5175896,0.17921972,9.073552
4.285475,-25.920874,23.457062,28.31683,-2.7670436,-34.602318,12.140523,-15.247188,20.89121,34.06833,-16.001364,23.485783,11.116348,15.24601,-16.356113,-18.029919,1.7283379,-10.530306,-5.9041986,17.43813,29.489252,-1.6909847,-22.891735,2.798207,28.44682,22.00971,8.490581,15.765366,-34.3966,16.18009,-10.735647,23.85965,27.611639,14.006406,18.107012,15.24716,15.176923,-21.454576,21.879309,15.565033,0.65508795,-19.351524,28.518335,-13.779541,-10.271012,-17.548395,34.272358,16.494358,-32.64624,11.587997,-10.081463,-7.6180663,-30.141989,-4.530037,-15.121425,-26.11375,19.625658,15.506053,25.928751,-31.09876,-21.88879,12.914891,-5.071197,5.7454767,28.868195,21.518286,-26.002869,19.287525,-0.26583445,23.400341,26.997196,30.252213,3.6847243,-18.947319,-4.520068,0.17844558,22.3299,-36.85915,20.095512,-30.859869,34.079258,-23.147211,10.248442,24.030771,15.911545,-32.11484,21.699844,-24.058859,-6.386729,3.105,-34.578636,-37.061485,-11.623541,-9.093428,12.200228,-3.1499906,33.50222,-15.332649,-2.0706658,-30.156422,-14.809753,19.57573,27.159184,-24.339634,-30.356236,25.667969,-11.861692,-17.005463,-10.47936,13.946192,-23.859472,-2.8262305,11.4988165,19.805004,-0.17283493,8.157267,28.555218,17.541565,-30.097256,33.143047,0.47749838,-31.08877,2.2751498,-35.451214,0.5793349,-1.4730177,27.257725,-0.7018646,-25.085552,-14.602292,-27.432867,23.581312,9.33322,-3.6157658,-37.978268,-3.9064133,28.328924,-32.68537,0.44730228,16.309443,-26.94194,19.73553,-40.19967,7.169774,28.87302,-1.0669949,-6.1429195,-34.88903,-30.262033,4.712508,18.180767,-22.24839,2.4378815,32.06227,26.77122,4.296245,-33.813053,-13.53125,25.84821,-31.94743,20.994442,-7.7859893,6.1036196,-8.810927,27.5996,31.296509,-22.372328,-7.043387,-25.571709,-28.766079,6.269736,-30.225788,9.224504,-17.735811,-0.44748998,-42.2732,-4.8375673,9.522205,11.677085,-25.336128,-1.694771,27.41186,-37.739273,-1.4798797,9.654528,22.303534,-19.862461,-23.006077,-18.878893,-8.988035,4.6547065,14.780985,7.510028,-20.44328,1.6005958,21.619057,27.512043,29.868988,8.612906,-13.273605,20.341265,-26.814865,-41.59263,-13.316142,-22.908882,-2.0389943,4.924562,0.4814083,18.256113,7.8961244,-13.964086,4.371275,22.593204,6.4804473,-10.640437,-19.057098,14.61321,23.209818,-8.914419,1.2364082,-4.553196,32.85719,20.94248,-20.078543,-34.961952,15.742426,-0.41928545,-25.804958,7.3753295,-25.601511,23.760998,-17.301054,-8.099157,-25.723934,-25.084923,22.659828,26.28185,-36.454468,-31.474497,12.398191,26.261877,28.107798,15.866579,11.965345,10.660315,-37.44608,28.942642,35.711998,4.4807997,-13.779175,23.37646,5.2274547,17.139008,0.29216462,12.568701,30.461353
-14.210859,15.089742,23.195484,5.2608304,-7.2314262,-22.823412,-10.6509075,16.022388,16.08956,26.392096,-25.983837,9.747678,42.420906,-13.1425,-2.8945136,-7.0177336,22.076353,40.227238,4.7903748,-31.526249,-15.653704,-8.736132,2.1118038,21.51334,-6.023969,-28.718853,-14.606733,37.117928,-25.689075,8.034427,9.442643,-11.686534,-9.1180725,3.975737,8.135806,-35.655434,7.88968,-6.0884066,24.738129,-44.971214,9.235651,-12.078929,22.654732,31.563847,3.175517,27.823887,31.399225,20.891857,-13.473824,16.909756,-39.986397,20.070642,20.80017,9.734797,-6.3405795,7.8168707,25.741644,11.018914,34.576004,14.27117,0.9091619,0.24187465,-1.3140813,-27.891943,11.564759,-25.355597,-23.968807,-34.4389,-22.139942,-24.341179,-17.131443,31.08228,14.817525,-5.9333267,-19.54939,-38.482483,34.174553,-24.057405,-3.6582668,-1.1414158,-2.2493703,3.1130247,-31.80961,-19.609425,-11.45378,8.950933,-23.775387,20.75475,-8.81194,16.912846,1.718997,-31.972555,-17.971,25.424664,7.3141184,-0.36161825,9.227644,-20.295498,-28.041452,17.305431,-20.913588,33.620216,28.017868,14.44512,-6.444772,14.310053,-19.675655,-15.492546,18.350412,-16.934097,-34.799065,40.00709,-16.16085,18.829405,4.86918,-21.874102,19.350197,-38.138252,29.48022,21.680714,-40.50945,-27.647808,-5.5991144,14.654048,-26.969477,-42.404564,21.133114,6.795569,-18.773516,-38.52242,19.075747,-33.4996,-36.72956,30.39623,-25.148973,-33.53206,-28.062265,-0.010084188,11.883539,30.586096,6.265031,-7.537636,16.538696,24.825302,13.667079,-31.505026,37.14414,25.78594,-25.260345,28.72381,19.193287,19.61076,12.576802,29.29906,6.9824896,19.128624,7.0201254,-10.191668,2.495816,-21.253124,34.80677,5.2739487,-25.514606,6.9875307,1.2082951,31.153315,3.7147107,-31.051615,20.66067,-7.9027166,-16.259962,-0.8644029,-2.0191617,-11.095872,-39.195717,26.886051,-1.38741,-5.672379,1.1676701,22.946775,-6.8253393,12.29996,-23.720524,5.3558946,32.07151,17.859041,25.636608,11.971438,-16.778877,-21.83725,12.629007,-37.224876,35.12566,23.160194,38.02364,29.045712,-3.7238164,-20.988981,5.6991053,-18.26007,15.826306,17.086018,-14.493319,-22.123653,-31.547497,1.495121,-27.343113,23.723692,-1.5729048,2.4170365,9.434254,-6.6878004,28.518398,23.971516,-22.652737,-27.691196,-22.457073,-34.74014,-17.631437,6.980256,9.629274,1.0306542,13.426697,-14.916387,8.14445,12.131914,21.66993,-25.073608,-6.268756,5.3787775,18.095081,-25.697727,0.65360403,-7.213524,30.176935,-21.400036,9.396681,-8.533744,9.910532,-20.383415,38.327065,9.5005865,-22.776466,34.349133,-28.784496,19.474438,-43.982964,-1.0074242,38.005226,-5.786936,18.890766,-19.86288,7.200942,6.6028876,28.790955,8.992644
6.3097124,-1.9777079,-7.944876,-22.498394,-3.0065014,14.449888,15.718249,-28.234385,8.016034,-21.657955,-8.050578,28.886074,5.842322,-19.603355,-21.301126,25.42268,19.660898,22.057858,-7.064599,-31.35757,1.6499647,17.43098,-6.912608,34.181442,15.085379,23.434544,0.6053997,6.313445,24.344803,-7.4138327,-26.12211,26.251896,5.5318027,34.170345,-34.87284,19.960978,7.635848,6.778815,-24.127264,4.754931,-19.256327,32.845875,-13.088051,-12.01613,22.754936,10.749631,-26.685394,-15.292124,22.454605,-0.9908559,-21.08609,3.3509192,-17.957823,24.419619,-8.246937,18.611986,-28.812466,-29.815792,-25.538216,12.7197895,15.820471,-12.619928,25.17641,6.322448,14.685573,2.5127256,14.119436,-13.528845,24.123756,43.32435,-22.979523,22.108042,-13.697626,-16.304653,-1.0858437,15.621855,20.928596,1.9741757,-21.007607,11.295277,-22.367947,21.80878,8.915258,-37.40529,0.49991322,-2.4367106,11.093355,-14.7612505,30.603378,-16.960373,13.0118,29.547922,-26.831503,3.372279,-18.32426,17.633163,-19.269566,11.374378,-3.745874,32.988594,-26.465557,3.325663,-3.2157478,-25.526388,-0.91571486,-17.87482,36.294403,6.580026,-19.936142,-5.1623836,23.958218,-0.8756213,2.6959727,8.016703,-19.30318,-26.58233,-4.093159,7.126088,1.7567165,-18.835573,19.6026,11.185039,7.9413095,-4.9182105,-13.671659,-3.4722679,-6.3709955,-2.6624959,25.797476,-33.4457,-12.579142,-3.781536,-6.952771,-19.80743,27.254328,-20.597681,-11.49777,23.835085,14.44505,11.566164,4.2704306,29.846424,15.010397,5.5980926,-6.9050455,-24.640814,9.623942,13.187767,32.342648,26.464954,18.296423,23.851862,21.9465,4.64893,17.85206,15.782667,-34.342476,-26.594183,-9.422762,15.317497,-23.374924,-4.5990777,10.768022,17.07217,-25.77512,6.3389273,16.771425,-12.243333,-5.5402093,-8.171728,-21.390385,-19.35771,1.3539505,18.741335,12.4398775,22.015816,31.830242,2.281895,-15.180112,-18.582813,28.24172,-16.627151,18.449883,4.5400767,-15.147886,23.494389,-21.311676,5.521508,30.143652,20.688173,-25.192127,-14.8033495,-11.542318,-1.9984996,4.718362,-20.872225,18.347813,-18.007584,-23.17057,22.815529,6.3691726,31.202923,3.945805,3.7947452,21.397455,16.560621,24.048494,2.5198147,18.279432,28.788158,12.153462,-0.25414506,-17.805656,21.415005,4.663559,23.007051,26.41817,-25.141924,25.697083,-16.443485,-5.621036,3.990001,0.16303924,-0.8805888,-14.063581,-31.572922,12.497472,25.435951,25.429432,5.216977,29.827164,-30.111658,14.87901,-28.594456,-29.189463,0.04261198,-1.3323576,18.689968,-6.0517564,-24.840405,-6.9821153,31.403605,-17.85534,-13.356542,-11.660595,11.334404,-13.139442,-25.691046,-27.078167,16.739498,-25.748905,-14.056082,18.266354,-19.151558,-18.134659,1.312352
-38.81617,0.7278007,9.429567,14.344391,14.959684,-7.482881,-20.299126,-4.151063,32.251396,-5.7621727,1.6639429,-17.722559,11.998675,23.610868,13.834585,25.571276,-37.54308,-30.500952,4.4332786,24.325043,-20.185837,-5.155537,-26.751059,25.89974,-16.623096,17.384985,-33.87965,-18.004711,34.470596,39.252556,33.03567,-29.41355,-40.46436,-11.157345,-21.145187,10.747986,-16.442081,-28.940807,-15.741396,-5.0350204,0.89311904,-17.531525,19.174047,31.53179,-15.795476,-31.436544,-26.10101,31.591578,-27.708567,18.30979,-16.944378,-1.7034626,20.846996,6.8297195,-8.949873,23.80112,-15.053438,37.45808,-5.329365,11.62747,7.0843763,-31.78748,-11.062656,-13.072123,-17.557446,-3.427374,-17.13559,17.697392,-36.49129,-20.811535,9.986666,-26.269903,-5.4650126,26.227655,-4.3060336,20.644644,23.176083,-21.385616,-9.478338,7.0400057,-18.047184,40.250023,-26.875723,-10.047606,-25.16358,45.560295,-45.10335,42.392982,-21.400082,25.554516,30.099468,-23.207253,-2.637935,23.71425,21.588215,-36.39516,37.543663,15.053279,9.769337,30.706455,-8.713909,-5.2189093,-23.89001,15.88161,18.929794,-15.2266445,9.569046,27.722748,38.96069,7.8096876,-9.122287,10.02482,-8.776581,-29.780142,38.39929,6.2944493,-34.142586,-20.462603,13.148626,11.6977215,-38.91907,4.396337,-21.799067,35.87159,-41.90708,-10.783148,11.896787,12.24495,18.531328,-20.435944,10.556021,-29.599625,13.543207,-16.213112,-22.56954,24.295544,-14.191068,-14.997915,-21.290802,19.843166,-28.004803,10.767168,16.253475,-15.3141,2.876862,19.610027,-21.000694,-4.3076024,27.341785,-18.28873,20.36179,-2.0052493,12.53331,-3.4090824,-32.581657,20.210653,21.088814,32.21505,16.249292,-13.539564,-1.4204526,8.497843,-20.6799,9.710338,-25.140034,21.906439,-27.59553,10.834594,1.8362335,37.782345,19.970654,37.311745,6.4722886,-20.906523,12.917694,19.082798,16.51234,28.828373,-36.27708,-1.111312,14.714121,13.870306,-10.912942,-9.218222,29.06861,24.193996,-17.54313,9.326309,-19.895359,-19.380028,21.049963,10.0948715,-27.916239,28.512241,-22.482899,26.425709,-10.777643,2.1200964,-4.8062725,20.523472,26.586634,-7.10206,1.3856075,-15.999728,-1.5928538,6.157431,-38.07212,25.78532,-7.7414994,-26.081188,3.3128886,24.936436,18.54459,31.742832,21.516731,-7.5157576,20.738426,-16.94714,-13.004634,16.694538,-22.44454,10.902889,-7.8923655,26.878683,43.284042,-23.520346,20.6467,-17.658604,-41.373173,27.594599,-11.677481,4.0980096,-19.808434,37.668034,-0.27072167,-5.517882,-0.048532344,-22.7201,5.3683033,16.196243,9.719177,-23.000736,9.462561,15.67952,-15.714518,-28.312454,-15.71873,-34.693684,16.580921,8.63228,28.200382,17.35367,2.429601,10.953169,3.292218,37.270866
27.151987,9.971445,-8.221391,9.410716,30.645761,2.327991,-26.263102,37.76343,33.256878,37.206657,-29.456638,-39.67059,9.267862,-21.967503,-4.1912303,-16.997742,4.7631493,10.716245,-19.066229,-1.989885,5.401195,-18.343565,-0.5392246,18.894245,-26.960638,12.799005,-24.026117,19.61774,9.466532,22.169678,-21.119102,-5.6857166,-28.455734,-41.63916,12.216671,-14.471041,-21.619562,-19.659397,-24.236187,-2.4313493,36.19059,-17.200499,18.511639,15.707144,-24.81783,-13.670749,2.9221547,-17.307646,13.602049,29.253302,17.527813,30.022717,3.890847,-26.37138,38.132828,-26.80545,22.557951,-16.097788,5.2459173,15.100194,-34.065136,30.132336,-13.434471,-17.45278,-0.22828674,-14.52392,-11.622988,-0.5472169,25.994812,-12.363748,-21.942638,-31.683002,24.26625,-11.90405,27.376226,-18.896917,3.4525902,28.945902,-30.640457,-6.5903807,-18.920238,17.895542,20.657345,16.379555,-31.167751,16.193317,24.974918,14.964798,26.08908,15.868019,31.67048,-18.34284,-32.624817,-31.106516,11.384503,6.404873,-13.688677,24.350464,6.0882826,-10.423773,37.720173,16.4569,-5.2273574,17.981264,18.413263,2.1810267,-26.08319,20.415485,29.022486,12.6853895,2.0879111,-12.362909,-19.31841,19.222475,37.581215,37.656868,-17.89868,7.209771,38.798454,8.531586,1.2126417,-1.3661659,-15.191287,30.956324,17.372246,26.478796,17.082321,-33.92827,-23.255527,9.74313,18.049055,17.349302,23.723127,-21.035614,3.6890385,-8.779638,35.056263,30.468685,-17.533058,7.145344,21.05738,-25.508614,3.623895,-24.937319,-18.49947,-21.969357,5.6659427,20.873789,2.5950575,14.71449,-37.755917,-3.2192695,1.432848,14.297541,-40.697693,17.45563,19.767397,32.216316,-25.16801,25.161373,21.637642,-13.103415,26.22557,3.0406039,-22.761066,14.757833,14.167099,9.864371,22.220049,12.462461,27.065119,17.038116,33.69472,-33.632477,-5.2947745,-8.404036,-5.27359,22.439953,8.263055,35.190422,-1.9786667,-13.3573885,26.561487,3.5505745,5.793875,-19.017029,30.652105,22.358673,-35.620094,-9.287837,13.342977,9.049266,21.219923,-13.174631,-19.399803,-9.67858,-13.760256,-21.333372,33.565483,-10.93163,15.718039,-10.605653,-32.927315,-3.5148995,-18.061443,-25.456646,30.290142,21.382847,-26.401693,8.7699,23.29297,-26.944225,-16.327112,-16.135666,-31.463558,9.735548,11.41685,3.4415069,45.694942,25.029825,26.965033,-5.0231123,13.057898,-2.8797011,5.050246,-33.67518,-26.60527,-17.322508,17.178772,-0.819468,31.743402,26.857113,-22.887962,22.290981,6.8883142,-29.428635,0.8122571,3.1806688,32.32887,-19.857132,25.78909,1.2546451,28.861181,24.605425,16.871828,13.522199,-12.460009,-25.868668,19.895031,-28.402668,-16.31545,-26.032354,9.064733,23.705107,-35.156155,-12.301634
-0.42540187,-5.669004,-11.764708,-28.473888,0.076929726,29.997723,2.4923844,9.8515215,-25.693447,-27.0592,-3.9007614,-19.870193,-3.8661468,18.48958,14.645319,-12.95726,-16.753138,-24.756937,30.682367,37.689537,22.367502,-3.1537433,29.235104,-43.202354,-26.144552,-31.487598,10.927275,-22.476934,-20.774063,-32.42887,0.8223278,-19.949356,-5.1892023,-8.314706,5.2530694,0.29829487,-25.110247,-4.049715,13.823097,-4.072214,-3.2164078,4.9713593,-25.503117,-19.77353,-18.389338,2.283757,-18.401981,-7.6508026,-18.642485,-22.085323,1.004635,-28.693674,17.239914,5.5393286,29.204342,21.175188,-13.38529,6.7719827,-11.069878,24.552965,-1.1974671,14.238423,9.744552,18.771122,-13.862004,17.49615,-23.94141,-15.228361,-16.078377,-20.3674,28.70631,-26.615856,-19.733976,11.104628,-21.621761,2.4538472,-5.3105464,27.287098,30.335257,-2.0002656,-21.01104,-22.268185,-9.90954,30.562765,14.984949,11.351336,-11.919272,-19.451227,-16.799068,28.709864,-2.3290896,-2.2062488,23.091776,-8.973445,-40.064857,-7.889415,-36.905437,12.225325,7.232689,-4.2434163,0.36327374,-12.06989,-21.340816,-2.8273904,8.247036,-23.252325,-21.640327,-24.613926,-8.692197,-29.227652,1.4979838,-0.9858955,26.252369,4.25272,4.673891,18.099247,1.637302,-23.777462,4.9162207,-20.928175,7.7983184,-2.9601688,-0.79746926,-0.8081118,10.017779,-8.774157,-31.8411,24.994837,-19.14399,33.715607,-8.621492,12.678976,-14.356611,17.298023,13.22966,29.88919,-11.664217,22.899744,-19.765364,-8.966194,32.318195,-24.353045,17.88541,-13.362974,1.8777647,24.43232,9.795221,-6.6583185,-18.296719,-21.198406,-23.05581,-4.72202,-39.82446,-29.76796,-2.6244016,-42.757793,28.387808,-7.219415,-34.855167,-7.302667,-1.4931157,12.035485,-0.33305186,-16.757002,23.590725,-43.71332,-23.297764,5.109341,10.671125,-12.842519,5.487464,6.102688,-20.266699,20.35432,10.122001,-12.173467,-18.829168,-11.454899,0.38376772,35.562542,-27.873669,-33.364586,22.665257,9.795534,-35.226143,-27.351635,13.210645,4.669901,10.596914,23.630054,-14.9338255,5.4005938,-16.463388,-9.969926,-50.043648,-23.734373,-38.365658,1.3960125,19.6134,13.723793,-4.1966586,20.163248,34.63198,42.716892,-0.5490905,-14.082547,-16.625694,-31.019537,-36.177265,-45.517326,-15.284696,30.204224,17.616373,-33.37091,31.790537,17.015423,-19.684612,-4.2119927,0.22376314,-17.458788,6.159475,-29.569681,-16.726208,21.888542,-21.181677,4.8829746,17.384289,29.36843,6.286983,15.424749,-36.200573,35.83042,-12.87735,-3.8873882,4.3098273,27.000942,-44.098824,9.218442,-7.7697496,-3.8961709,-14.915548,-22.245367,8.607061,0.94465303,4.282515,10.188472,-4.063603,17.306078,9.970237,39.328564,8.623715,17.895777,-17.090973,-37.242912,-3.2317576,-21.121363
-18.207788,-26.193546,2.1335819,-32.68278,-0.61249846,20.92474,-22.400806,-18.88926,-8.71404,10.29845,-5.0921774,-18.942608,-6.72589,18.60359,-31.233486,-23.010439,-24.101597,3.2911727,27.939667,34.383682,-11.875402,4.5328264,21.710728,-20.115177,-7.5807624,15.520017,19.089102,-42.040253,24.11154,36.539455,-1.106363,-30.430607,34.565243,22.714453,-28.450266,-0.748375,3.2930508,30.334442,23.829304,-19.89689,37.18596,-10.55467,-20.956697,-16.856194,-18.469088,-18.546232,12.908033,29.303646,-14.155647,17.87105,9.795866,-14.927053,0.7197331,21.495928,-27.972544,20.418203,-21.11752,32.347507,11.713562,-18.059292,-38.120193,7.156091,13.956204,40.74716,-20.98553,13.491078,-9.480406,12.956935,-7.5986967,12.122933,23.564754,-2.7983577,11.06143,-31.64281,-3.680055,-14.228729,11.621544,2.5370462,37.246655,8.680494,17.682674,0.4583567,-17.315994,4.3624754,37.202465,26.009106,13.723623,-19.590895,-32.207638,-24.07534,-20.550285,2.7589962,31.587307,-18.793644,9.782369,-27.111172,25.865402,20.284395,-2.6081212,2.426023,9.7640505,-13.984411,34.64716,-24.608965,-28.922848,-10.902031,-13.721457,-17.742466,19.209734,21.313631,0.8493161,15.229639,28.841537,-4.752366,-20.064293,-3.4129968,1.769556,-17.871801,-23.877224,-5.9755044,22.709257,10.448836,-26.774342,3.5225518,-31.668518,18.03347,12.407159,-6.4172897,15.368315,-29.99934,19.670315,-16.82742,24.483776,-13.139546,-17.418346,36.58364,-10.510654,-23.286417,31.128551,-38.080326,-27.786163,19.19353,-30.835957,-14.830717,-14.153841,-5.7556496,-19.861143,-24.1611,12.001875,-19.666965,31.721806,0.78301895,1.5877054,24.79971,-3.4783459,-26.691639,-25.111406,7.2777925,-1.3539397,-17.30511,-9.979688,-21.872969,-28.906101,15.318906,17.474827,8.848204,-30.577831,-38.20446,-29.156773,-7.435467,20.837765,5.862504,11.852002,-26.369198,-1.5131232,5.2016706,14.600163,24.277332,12.446951,-3.4066978,21.164333,0.31187627,-4.1108923,16.776913,14.953845,27.817844,0.55625737,-38.698887,9.172928,-15.816591,8.429462,24.280018,-15.824847,-3.5585723,-12.269256,25.132748,-41.77809,16.845516,-14.412007,2.4707887,-16.942444,-37.10456,30.193996,2.3904605,10.877688,-17.727295,-10.544908,8.381351,22.835533,-36.425583,-25.043808,24.213564,26.41625,-32.40169,28.482868,-2.323074,0.68959135,0.55658406,-43.90793,-35.143482,19.02475,-9.451339,-1.3984412,29.919336,-19.911354,30.225285,-24.26717,1.5052055,9.829542,-16.732557,-35.20472,-13.295957,34.14474,-25.396341,6.984375,25.54572,-15.380908,16.91055,-15.973755,22.975056,-27.869883,-13.552625,3.688697,-14.668294,23.113316,-14.529493,8.273967,-20.502768,-19.964266,13.815618,-0.49610463,34.194622,-35.440445,12.352806,4.7239323,3.2641575
