30.32434,-33.633247,19.116701,8.490263,-25.404148,12.455848,0.9138131,-30.31988,-18.075363,-12.441168,13.55127,6.507441,-33.451275,5.17484,-19.184177,-22.957458,24.98936,-5.4103394,-19.16045,-10.63035,-38.780663,30.01319,-32.087883,20.469164,1.8399775,21.966152,16.500721,-5.581093,24.01717,16.57005,10.428545,21.964342,-3.7922447,-22.483795,14.497339,28.213818,0.6100707,27.150803,25.24105,-14.148764,-6.8552384,-0.018236756,0.90430754,-10.019553,35.92934,-0.55341244,18.000786,-31.036373,29.467426,-9.65159,22.03414,-1.682553,5.2846346,21.22909,-6.018819,-39.594738,14.751798,-40.38405,-3.0018458,-34.857517,25.95544,10.251623,24.482655,-18.36649,-22.728342,12.588185,46.517082,-4.204749,16.504728,1.1340317,-21.534416,-13.0101185,-9.072431,-10.854639,35.6193,-4.594572,-20.57555,-5.1258607,-37.048943,19.709034,26.769342,16.925516,21.738194,-10.124257,-15.153769,-22.769688,35.45176,16.668858,22.341585,-35.906837,-20.00122,23.852962,-4.420275,-18.204678,35.048637,-22.328327,11.703957,-27.26304,-19.704382,-2.9888344,17.319645,2.3353302,7.214629,-13.425917,11.139849,15.054251,8.77825,35.154472,-1.2076355,8.627668,-12.957103,13.271948,-35.664345,-12.665445,-19.20992,24.216059,23.917318,30.643927,-8.905979,-24.339466,-8.553635,16.517828,5.7944746,-23.152725,26.625462,9.281737,0.8136296,-1.2055042,-11.620837,34.545586,45.229137,14.666301,9.007448,5.5232277,-18.734093,-20.118397,24.43227,-24.210505,31.246933,-21.193726,12.549967,14.812993,13.366911,1.149136,-28.20481,10.780746,-1.6896861,0.14412192,12.482919,-11.473361,22.26418,-18.17786,47.26662,34.34898,-0.5962287,29.616293,-15.633497,-17.848347,15.778956,24.170673,-0.37775394,11.283882,-12.896698,-32.171883,12.58475,20.84498,31.184652,-11.004817,14.146116,32.34152,21.575079,-10.24622,18.532415,-7.3663483,8.801656,-20.604305,34.615273,32.319466,-0.89463603,-28.113382,-3.7222161,29.882883,33.53799,-18.584204,16.633894,4.7449784,-5.8868933,10.051163,11.0223255,-19.929926,-34.073654,-1.7299731,-26.178247,18.420729,25.968664,-7.5119286,4.8323417,8.955212,-35.851307,-12.795956,-33.151066,-19.807756,36.12077,-29.05456,-16.75508,25.694225,-10.074265,27.746265,27.816494,27.14002,16.48075,-41.317192,-12.372631,12.822507,-9.05901,-26.432903,7.701525,-10.920632,4.8163824,4.473365,-29.210474,32.130188,14.86204,-35.452267,23.90929,4.21631,16.625607,-5.760894,-9.454707,-2.2688732,-27.90805,1.1559763,9.990276,14.256262,8.028743,-27.931885,13.002876,5.055672,-9.984212,27.722935,4.4845953,32.14648,27.248758,10.546278,30.304394,9.804224,3.6890209,-31.642002,-25.667688,-31.0414,-31.475515,-34.940693,19.057735,18.19994,4.7736125,-3.2275116
26.28212,-13.730326,-15.269444,-11.025495,31.45633,-31.62619,-30.92902,4.7116156,0.9246475,17.287422,-39.94979,12.123715,22.859829,-33.61803,-15.36087,-28.500814,-13.349713,12.145126,21.543413,23.152958,17.372557,-15.38116,16.02705,-18.14919,12.2637005,15.933667,44.54059,4.342828,-4.3054447,6.5028963,-35.942074,11.299139,7.5946603,11.152346,16.587505,14.872342,31.975256,2.3568337,-21.861528,-25.603222,12.056616,-46.310024,12.441853,-32.223354,-16.303429,26.129751,25.187164,2.6751785,22.29749,21.872807,16.45853,20.290104,2.1053677,-21.740526,41.342438,3.2822108,14.54616,21.916424,-13.65388,-28.40765,-10.894806,34.907787,4.342255,29.743618,19.772234,-19.274685,5.4623256,-31.241856,-0.13518322,-28.910374,-4.0704165,17.946342,18.277918,-38.397545,-34.767876,-31.171936,-21.8297,6.5281434,14.426267,-7.120534,23.897228,-25.412264,38.058327,-23.355162,9.718591,4.6329427,43.834713,-41.186787,-18.049564,-6.7345567,6.983125,-1.3267474,9.282673,-36.111214,-5.680121,20.252817,22.139833,21.802994,-24.68407,-37.24462,-15.683614,20.637362,7.9232607,-0.44351473,-25.518042,20.37932,-10.932793,-10.089386,-16.697683,28.883762,-29.126383,-34.21586,16.10121,30.384338,-17.90472,-5.948341,-24.113506,-20.653517,-17.77656,-10.634301,39.906517,-25.978191,13.170645,28.815058,-31.449652,26.17403,-14.017665,-22.144482,16.356953,-15.904843,9.796364,-2.951367,35.73405,0.8327916,7.448424,24.11207,20.88989,18.582462,27.383114,-30.12904,-30.658823,-14.07345,1.1687275,19.780521,-9.352872,-25.43466,17.607944,3.453806,-16.401842,19.664179,-16.906876,-20.71961,-13.277069,2.7787197,-12.279116,-28.853216,-3.2582843,-14.196806,-12.0768795,-1.1224468,-14.456762,-22.992188,29.284763,18.549747,7.9904823,-0.24048285,-12.128847,-13.420744,-27.878717,-30.326488,-24.763424,-32.03669,11.482187,-28.61932,-2.2931588,-0.15166286,-17.713913,-6.101839,39.043648,-22.282574,-32.85912,-18.448929,4.7760534,21.501017,35.13042,-26.754658,8.116833,40.700947,-25.062359,5.050089,39.251556,36.66297,30.930735,-17.131752,23.041044,-14.277855,-0.80620736,7.6929893,-17.882956,-1.7350051,-8.0079975,-0.36529204,-2.1247368,30.234165,-3.4773483,-38.991325,14.987013,26.727743,-26.488434,4.6457124,28.00068,-13.02899,-31.104544,-22.891544,-20.996693,16.988573,30.80508,11.371328,-15.423777,6.0451193,27.876709,31.702713,24.849682,27.77387,-10.028791,11.83405,-25.341219,-8.108999,19.782482,6.5604844,9.880033,-22.993671,17.75824,-13.606283,4.77962,1.1611135,27.38565,-9.039202,22.054462,-11.031015,-14.851535,13.508804,-19.271198,-21.85598,23.280956,13.94781,-9.437461,24.35804,15.722046,-22.786572,-28.314615,13.177694,-29.244787,-38.893585,-19.552467,-16.53609
-37.54133,34.403084,-23.465813,-21.956297,-20.738993,3.2350268,6.7828546,24.950089,-28.309128,-5.1541824,7.050616,25.337992,-16.738028,13.263751,5.246829,-10.261242,-37.444633,21.961178,25.664927,12.172929,13.807185,13.102437,43.149204,-18.396551,25.267744,2.9059536,21.987514,9.915258,-1.7808346,0.43835402,-33.35201,-29.959198,35.02178,25.542347,26.188833,-24.820635,24.55579,40.25552,23.142584,-8.487365,43.789677,29.699207,-28.433542,-10.966896,-1.6969007,12.655228,8.468214,29.749523,-19.295757,-4.2920766,-3.6653373,0.35658008,-35.771782,-7.0324697,-15.926775,24.123266,-18.936586,18.674316,38.142517,2.9586494,-25.750721,19.6368,-13.550682,15.526607,15.734093,-43.64508,-6.6599627,12.412532,23.580729,6.438671,31.9473,24.670118,35.23554,-13.425589,-16.18174,11.784491,-14.870108,-0.7753606,12.627573,-3.6985173,-13.347407,-19.295847,-26.715107,3.298888,26.142267,-5.096515,-22.37274,-20.865606,16.399813,14.928793,-9.19148,34.470184,29.033314,14.248227,-18.521662,9.553453,-1.0513575,16.991768,11.936972,19.851315,-16.168926,-8.298138,7.374334,-0.25669506,-28.072514,-0.51992315,-7.8813105,-12.3964205,-15.702716,-11.821596,20.955286,20.596422,15.224383,11.697639,-13.163797,-14.237514,21.000994,11.68137,-4.0646925,19.386753,-9.519243,-3.4173222,23.12047,8.673421,30.261469,11.572336,-29.892242,21.969288,-29.794657,27.466425,-3.8359694,-8.261766,-20.52684,18.756346,-17.387678,18.483976,8.639867,9.549709,29.778553,-14.672633,16.031713,13.172254,2.2119527,22.298557,23.3942,13.322588,32.056477,-11.558461,1.2765496,7.04292,13.137271,36.90149,-38.754692,10.082002,15.088081,-4.758667,-24.202095,20.483406,-14.194356,27.678165,-2.5802457,-7.005375,-14.3385105,-19.462772,16.21342,-26.155975,15.601148,-23.787134,-13.12591,-28.671398,-9.698311,-9.72593,0.3213498,19.597435,-23.840895,20.838192,-19.888124,-17.680145,55.478962,12.385269,10.376521,-22.877766,-24.011484,27.184164,-21.598736,7.6482787,42.55799,-20.881584,14.387454,0.09703324,10.606841,-0.11757281,13.551514,-35.627254,31.232035,10.572882,32.592712,26.671276,28.597422,-24.44925,5.4293737,-15.467259,10.721769,-16.20924,1.0300983,10.786087,34.91445,-15.855741,5.074929,12.286086,-19.000406,24.766466,17.792406,-9.653031,-32.8608,-16.989874,-22.535084,5.9791956,-31.530704,-30.339367,25.929249,-36.878796,-26.623562,-14.828558,-8.866676,29.937597,-17.40923,-16.926996,36.71473,20.379536,11.407175,-23.167728,41.411892,-34.900303,7.7431426,27.0841,-11.0927925,-11.819708,7.8756967,-19.944637,9.767786,-30.752583,-18.66169,-13.432722,-10.924323,10.089873,7.35805,9.434819,16.385366,9.026343,-21.463198,31.211792,-26.730076,10.025604,10.556112,-21.663622
8.290013,-7.128114,-10.963018,-11.73852,2.8460639,6.6670976,1.7040218,-14.814842,7.4828744,-11.989653,-5.9812,8.441763,-7.2846174,-17.089508,-24.441341,11.188884,11.674949,13.731941,-8.902655,-12.1579275,-4.765405,13.629507,-11.396914,33.82589,6.742063,24.198946,-1.7003711,1.2856458,26.577093,1.3872375,-19.806276,16.036373,-6.0983105,16.923122,-16.626019,16.465618,7.003441,7.3114014,-17.16979,8.153547,-7.9375505,20.333351,-5.9350452,-4.0219803,14.237129,-2.6282365,-20.865147,-19.059553,18.383837,4.891393,-0.16760647,12.671108,-21.228607,9.155689,1.0888778,4.1087294,-20.500729,-27.086155,-23.110447,7.6900764,1.1284003,-6.278241,9.993668,10.8888,9.384702,3.9117222,14.268855,-4.6528115,24.529646,27.190714,-15.220197,3.6485991,0.69247884,-12.444298,2.2215025,13.684886,11.194571,9.746302,-16.98159,4.559272,-12.100944,18.253897,10.567481,-24.81352,2.5697846,-3.2237372,14.192792,-9.840748,31.159084,-13.762662,12.110514,18.303856,-17.65736,-5.073143,-6.1778674,7.223666,-10.728455,13.314741,6.711519,17.049887,-2.4343576,-1.4420775,-13.882477,-14.267639,10.133764,-10.012899,26.465939,18.228296,-12.092398,-0.3516252,24.247196,-4.961435,-9.763599,4.4857793,-7.1050897,-0.92382383,-3.2240772,12.806084,2.8764768,-12.448965,14.384056,9.11162,0.98698264,-0.7577368,0.5514768,9.024652,-3.2623801,-13.689746,14.906929,-4.84967,7.1166267,6.259401,6.65187,-23.415966,17.628351,-10.763677,12.550131,13.817802,13.833313,-2.8347902,6.188333,18.084803,0.7039317,-5.691689,-23.429176,-8.246269,0.8008463,12.858763,31.27695,17.76269,2.429249,9.806822,15.9364195,9.699627,0.30054614,18.497375,-17.28704,-12.939087,-4.3596907,25.159863,-13.263109,-1.2213663,9.131754,2.422723,-24.13974,4.2909117,12.871938,-3.7165675,-7.087681,-4.4179335,-9.23654,-10.048292,10.759073,6.4640565,12.663797,11.23081,24.107517,11.894098,-9.895302,-4.4230576,16.971987,-8.509527,22.355427,-3.3070054,-15.8472185,14.874924,-3.2611516,4.283517,12.79841,14.297506,-19.617834,2.5079648,-10.040808,1.8060821,-3.6377258,-14.898585,12.230401,-4.1537504,-15.812147,21.032932,-0.77965814,10.762702,3.0600064,-0.8791176,12.701345,9.500866,19.749016,8.372421,14.809607,22.346773,13.82021,-11.701863,-14.580605,12.558092,-5.374326,15.079065,20.467342,-13.792636,31.584766,-7.118647,-7.851922,13.926122,3.2933471,1.5761539,-8.457482,-28.344944,0.05720241,6.7307115,14.498006,-1.2744192,26.624416,-10.152032,2.1370995,-8.892129,-25.605038,-13.803881,-6.806235,20.673605,3.1440048,-10.411963,-2.429541,21.121063,-2.528707,-11.574997,-0.55413485,4.1485243,-0.23075888,-25.043613,-14.320845,6.6786256,-22.584993,-9.740054,13.343165,-6.465043,-27.9026,-0.90589315
6.8200927,18.636093,-0.22020169,23.087524,-0.34738827,-21.800484,-3.9385204,18.829252,14.696513,33.331913,-16.245632,8.321605,12.462679,-0.06553987,2.830749,-23.718925,-6.4804964,2.738316,-0.48157915,-1.8365138,19.636646,-0.38863108,3.390693,8.880911,4.5413203,-0.11532086,-5.323933,15.301084,-15.719069,10.725615,-21.123072,6.535633,1.450992,-10.559595,23.122723,-10.1009245,5.654352,-14.919225,17.913227,5.268494,22.284023,2.4554913,11.852331,4.92424,-6.5676165,-2.8707938,21.33203,7.5585833,-11.290781,14.187833,-11.743489,12.477684,-19.017683,-27.935116,10.811586,-26.094845,15.079439,-1.7333084,25.562037,-4.213954,-30.371988,26.892172,-17.132067,-15.278783,10.665781,-13.373062,-15.389918,16.550112,9.207578,14.439548,10.048159,5.160697,20.56884,-15.648709,14.520256,1.227813,12.732961,0.75708926,-4.8221407,-20.104717,-0.9281578,-7.0028396,6.3393145,28.728153,-3.56463,-10.937784,5.5557594,-4.1834955,10.519469,22.75764,-9.526033,-13.081697,-17.355211,-4.749572,7.8370194,8.012608,5.541741,-7.5011635,12.811899,-13.838636,12.661528,23.510763,8.981833,4.7024713,-11.056256,12.425635,-22.447163,-0.33615875,3.3526053,5.5918055,-0.6581931,4.6303186,-5.766082,21.314169,20.926502,15.336205,19.68675,22.504524,5.332755,34.43363,-12.7197695,-13.7205305,16.376057,-2.2190456,25.770176,6.2602177,13.081556,-11.192793,-34.380276,14.461931,-12.453698,21.719284,-6.4606314,-7.3018265,-14.669563,-13.216757,30.081036,2.1342096,-4.3579626,24.670694,4.1801972,-8.486155,-7.6183457,6.947234,15.392405,-9.282502,15.446088,-11.99585,-16.150162,25.61221,-1.219794,2.9011426,-8.254199,19.945621,-7.1664596,14.640146,-0.053041525,11.016665,-6.8116446,12.3404455,21.121464,-5.027563,5.062933,-16.483261,-2.9475913,12.875575,16.516607,5.223357,2.509762,-7.0271597,18.068682,-4.898116,24.566128,-8.976946,-8.900674,-20.401323,-9.690757,10.558906,23.951899,16.551647,-2.8737845,-1.7904943,-14.362719,5.1385784,-1.4023596,6.3552966,7.6574693,-2.1766653,-23.787676,-12.997418,4.1326227,1.8580811,16.355482,-32.787956,2.8207912,7.864404,20.339737,7.0443406,37.42577,-29.250051,27.883072,-15.697377,-38.41704,-24.586143,-27.26347,6.4537086,28.42896,9.301947,-2.8519444,11.942343,9.963891,-8.466669,7.2272735,4.9442086,-18.73988,-23.015024,2.7924697,3.3259354,9.92097,11.290008,17.033512,-6.9525385,10.026918,-33.103783,-3.7312343,1.0304015,-4.5303774,-26.08808,11.77111,-10.123607,34.796898,7.0221205,-9.721524,-8.768733,-4.620446,-3.7996974,16.901424,-23.093689,13.620863,-15.180081,32.803642,6.8919096,16.810444,17.087591,9.485062,3.0347815,10.721322,-0.82355416,20.617657,-16.28584,3.8129559,-9.494036,15.56576,15.078896,-7.9210405,9.268053
-5.613841,0.93885756,-5.9588475,-17.34425,2.6758785,6.6067247,10.309279,-10.863604,-0.23195085,-18.713871,-8.140771,21.01471,8.046998,-11.783604,-3.3701432,20.38573,4.3237705,10.55826,6.8892655,-14.394371,6.7947097,0.34184322,6.323884,5.924349,10.947309,6.0211573,11.036423,6.097176,5.3390684,-11.518179,-15.08678,9.470457,7.8830595,26.20229,-17.454132,4.8719907,5.250881,5.555491,-17.767963,-2.14714,-11.572376,15.0846815,-10.161318,-13.240016,4.5348654,18.932587,-12.971034,-2.3496537,10.822744,-0.26890045,-13.534117,-4.263369,-3.2646663,12.396515,1.6867832,21.786142,-15.455073,-3.1543012,-15.201117,7.236688,16.767403,-8.497053,16.488968,3.3243556,13.388359,-4.017574,4.132904,-17.311386,4.0905323,11.186661,-11.687401,21.07734,-13.786875,-10.928961,-16.340221,3.6031678,2.424319,-1.7791898,-3.6685417,9.448925,-14.013165,5.488548,1.8228166,-25.127258,2.6599119,4.6727266,-1.462615,-10.579363,7.4322762,-0.32082137,7.0969973,22.32196,-8.364294,5.882708,-19.144114,15.910678,-10.002567,12.74467,-11.496142,16.889797,-26.864178,-1.5079825,0.29437217,-9.6819515,-11.836221,-8.866662,16.954973,-0.8987454,-13.193415,-6.6736145,3.9194,-7.220136,11.119886,8.086024,-13.706325,-29.102716,-9.095312,-7.6250525,-2.9770885,-13.997205,12.737932,-2.5611491,8.219416,8.564172,-18.206144,-2.4588294,-14.843588,8.955167,18.828495,-26.159313,-9.450647,-13.533038,-4.7423706,0.05835867,15.12108,-3.2871044,-17.907566,20.084532,5.621167,4.9470453,-1.8340489,11.866638,17.217325,10.425218,8.717139,-13.319719,14.900011,5.6961355,14.51832,9.899753,5.9109893,17.843449,-0.734743,-7.9473953,10.846891,-7.358152,-16.436174,-14.301218,-10.237772,-1.4561272,-21.65176,-9.227102,9.511033,18.14722,-6.6801414,-6.2906504,3.356299,-8.308335,-6.998854,-10.321199,-23.020105,-14.234401,-10.314779,13.794742,2.2667828,21.175816,5.120427,-11.746049,1.5351021,-15.791509,6.3524766,-15.599556,4.900341,16.773958,-2.0844223,6.742181,-11.506404,11.894205,21.817097,12.769346,-2.3353367,-4.285969,-0.11587758,-2.1742303,7.1092734,-13.135561,9.953374,-9.910209,-11.17497,16.889162,2.6216762,24.262182,6.1901464,15.03628,17.94798,0.069765195,8.238842,-1.6898463,-2.426703,9.733124,4.1949644,11.01634,-12.35132,6.698653,4.943067,20.05784,12.64274,-9.149717,-2.0801802,-8.343437,4.1011777,-5.5153584,-1.2161875,8.404855,-4.914529,-8.270445,8.943583,21.948065,14.58522,12.675924,7.4128547,-23.955875,14.094231,-21.395336,-7.5708137,9.430836,1.0254343,5.2210555,-2.928361,-15.25869,-8.912012,12.329296,-23.136847,-13.419336,-11.252661,10.842581,-11.940513,-2.967987,-9.523618,12.0966015,-14.387917,-0.77602136,-2.7141263,-22.165907,-0.09503646,-5.0660467
-2.0449603,9.834732,-1.1796601,-10.264755,26.699915,5.822399,2.0164647,5.287754,16.020283,1.3762071,1.0576354,-16.947392,10.677598,-16.917114,0.017438661,9.653191,-4.882655,8.276432,-17.439894,3.4504406,19.37251,-29.233505,15.841772,-20.414087,-1.9289916,7.873056,3.085252,3.4780498,14.479752,-10.742277,-3.9470196,4.443145,7.751294,-15.559222,-20.973375,-11.779873,-9.489659,-9.2662,-26.300816,11.375095,22.342012,-10.954443,11.275499,-6.4356475,-18.400888,0.09134314,1.9082088,4.1376796,15.279897,22.974659,7.5582733,-0.90808773,0.6419051,-14.096751,22.532717,4.949158,13.938878,-0.5532009,1.8414891,0.0758077,-6.5344706,11.33975,9.192676,4.2468376,2.3555148,-7.6531296,-1.006219,1.8682337,24.653868,-5.9784927,-9.434732,-5.6264353,1.3109295,-7.766185,0.5554698,-18.39722,-17.260733,2.1466835,1.5687778,12.394699,-16.088238,12.246089,16.260303,0.38214272,3.4570556,9.811167,17.331383,-4.2854095,-2.1979766,-13.58241,25.575947,7.791939,-7.9746695,-19.155928,1.6175478,0.11570454,1.9780128,20.581669,1.0333415,-12.651118,11.081064,-3.8720183,15.308909,1.4249643,-7.6585436,12.587612,-6.6881485,-10.900056,21.657688,8.940485,-7.4889207,-22.969404,18.788385,16.968166,10.287171,-18.1763,-24.001776,2.0937252,17.60004,-5.851241,21.84171,-7.079715,-19.937515,23.880936,-13.562904,28.832346,3.3982742,-11.408907,26.197748,-24.304996,-2.5617568,-5.047984,33.88347,-12.496801,11.3906975,12.458503,-0.40634236,11.75592,-9.716179,-14.447647,-11.3400135,4.3937774,-0.48597392,-18.178984,0.44209176,-12.338768,-12.557886,17.991007,9.494375,-6.1242447,-25.347492,-0.35442528,-3.7081287,-11.400728,-18.086166,-23.139256,4.9009323,20.498861,-11.53919,-3.8347402,-9.445577,-33.90281,15.262418,36.5138,-2.5718124,0.31147647,-8.114468,-3.2390347,-4.8891664,-5.13569,-5.323528,6.82164,1.9860115,-23.391249,-13.051593,13.977681,-24.712135,-6.645133,14.614446,3.4587913,19.266697,-14.830002,0.0046173213,13.966908,18.266624,-14.124392,11.42093,1.8484541,-4.6932383,-13.744322,26.103159,12.277948,16.314884,-9.738314,4.5575514,7.288717,0.67127633,0.21980882,13.763052,0.80305374,-14.08018,-15.811525,-10.765518,8.865457,16.747992,-32.231663,20.61721,-13.7107315,-9.056273,-7.795143,2.2230306,-0.5272032,-26.434443,-19.5791,-7.8454185,23.237211,4.4067984,21.093145,-2.7131164,13.562146,17.165344,-15.928729,7.515869,24.434061,-7.493309,-14.454718,-24.617496,11.339457,24.685125,-9.682264,-9.19037,9.170626,3.4930344,5.377149,1.0162613,-3.0915568,4.975542,13.136019,8.211539,-5.6988363,-5.5550733,-14.927198,-1.8474175,-22.429022,-12.233762,-5.4323263,2.3684099,-2.4620984,-18.16495,-4.6349983,-4.0999207,-1.7335384,-6.451163,-1.6412601,-4.738505,-3.500536
-12.4767,3.4203105,0.23914628,-25.267586,15.557867,14.261635,1.3099756,-0.92870605,-1.7132359,-11.288076,-6.3258314,-5.6315923,5.3265676,-8.30481,-2.8602815,-0.4735036,-19.087944,11.646538,6.2427588,9.724935,12.2133465,-8.301861,25.223751,-15.930783,13.83105,5.454169,16.309292,2.2303889,4.9927764,-5.5158987,-12.168151,-21.223225,0.23413518,1.3689648,-11.105691,-3.8694253,-0.014742469,5.987883,-10.4664135,-12.815982,18.573221,-5.899968,-12.612384,-15.919685,-16.658419,5.0324426,1.201779,17.189178,-4.1945086,0.6626047,-3.1463885,-6.1697817,1.5460389,13.062494,12.069214,28.154339,2.0271335,9.631609,15.972345,10.371349,1.3942826,13.34656,17.134481,16.184864,6.204022,-20.961617,-7.3567824,-7.0254145,8.033644,-13.721918,10.110952,3.702711,1.2833592,-5.7739024,-15.82812,-21.255466,-2.7656617,-2.3421624,13.96725,19.945148,-5.9928713,4.1622996,-1.9407514,-12.887983,-0.4462905,18.520658,-4.0982223,-9.263341,1.8841646,2.3717632,17.766264,11.887995,4.4810934,-8.258777,-19.356792,-3.8538737,-3.4045014,23.786585,-15.226952,15.163073,-15.140132,-4.7518435,9.824803,-11.945102,-7.246189,0.35426152,-7.1083207,-16.870834,5.8216214,-6.4116898,-8.853977,-0.38650957,13.531631,14.640892,-3.3774097,-12.430868,-17.768026,-15.728724,13.418894,-20.297102,6.104917,-2.154897,-11.095258,19.713818,-22.9252,5.7721195,-11.928139,12.693808,3.4718125,-9.569305,1.9252043,-22.024586,6.861815,15.125676,-2.4377666,21.762852,-14.8503895,14.858119,10.238167,-18.412523,1.5662639,10.417032,14.844647,-3.7340724,-0.42690533,-9.877821,12.258879,11.59119,-5.4416275,-7.386163,-1.0960693,10.291252,-11.071217,-2.7282434,0.5941211,-16.760902,-10.806035,4.3009214,-20.612751,-6.103875,-15.774666,-13.203816,-9.049031,17.091106,13.052324,-13.243704,-9.078878,-25.168123,-5.597658,-10.459926,-10.806889,7.3095827,-10.761802,-7.546434,-13.824751,12.576483,-6.3759336,-10.756205,14.699425,1.8460724,8.71612,-14.215215,-1.8857787,18.78804,5.6344576,-10.645525,25.106007,3.657074,8.312838,-2.6756828,11.35845,0.30670097,4.6584973,-6.8850045,8.861658,-2.0947113,-2.0685315,-1.9346155,-5.0324135,2.4435108,-11.995612,2.6811626,17.731106,17.276684,6.321615,-22.129507,2.2472007,-8.0616,-11.195524,-15.172319,-12.307631,16.919153,-0.8873342,-19.559292,-8.359312,14.21904,-5.503379,-1.1056004,-7.925565,-6.039201,13.775038,-11.653514,-13.155477,26.113354,-7.487165,-2.8453474,-8.981449,12.465105,23.12399,19.660025,-14.756869,-14.916136,26.357569,-0.6095699,9.493611,12.403138,-5.3121758,7.5215635,4.001733,-10.770113,-5.624439,-15.471034,-9.982501,-6.587551,-12.413195,-1.5130497,-19.102703,8.883712,-4.11042,6.122496,-14.96837,7.6781974,-16.61474,-13.186618,5.7372437,-11.466147
7.667454,-5.287624,1.386172,3.183023,3.9452965,-0.14604624,-15.365953,10.966574,14.403171,7.5595026,-19.411413,-3.0575676,4.6698847,6.33883,4.274281,-15.954269,-10.180851,-7.7170954,4.3085527,13.334803,-3.614186,1.3829111,-7.0498786,4.443511,-8.888433,16.092693,-3.413834,5.084593,5.4561224,19.882118,-9.328003,-2.9130502,-13.508743,-18.552896,17.582172,10.074624,-5.503976,-10.746271,-4.126378,-13.327135,15.680921,-20.52641,8.33193,0.43288842,-7.021571,-6.4298105,1.2012126,1.9393384,-3.216106,7.6602798,-1.1602409,6.5496163,3.7029076,-3.5887806,16.062693,-9.266012,4.8363256,3.5411754,0.8500244,-3.0290809,-5.7908745,17.39618,0.16952603,-9.759974,-3.2613556,-4.7492323,-8.040479,-5.2485437,-1.5817053,-15.749176,-1.11428,-14.07545,5.6740446,-3.5470996,5.4605412,-4.353219,2.4514337,0.66604984,-18.857206,-4.5724554,-8.378592,4.5233154,6.271674,5.93784,-19.596302,11.627175,8.967031,3.56508,3.153304,16.360012,11.783014,-10.764,-8.607655,-14.189459,3.940448,-9.085647,3.3706532,8.054158,-3.825507,0.27253854,1.0471241,14.254835,-7.8387995,3.6963112,6.974818,-1.386268,-11.6520815,9.380113,11.89273,4.673769,-12.407556,0.96658736,-2.3079,4.853199,12.2871065,21.285145,-5.3758345,-5.9095106,7.0486693,1.1835829,-8.135895,-6.4588575,-1.2844572,12.2269,2.6439414,2.6071854,-1.0791645,-2.9175482,-20.156504,9.305563,8.039169,5.898004,9.664419,-1.9322017,-12.749841,1.043092,15.727389,9.383494,1.1472489,8.348132,10.817285,-5.7841454,13.688886,-4.491805,-0.56907034,-0.06217721,10.428873,0.14472966,-5.2246475,3.1468425,-2.416689,-9.889573,-0.46698847,12.507462,-13.390764,8.9168825,3.2697625,10.362274,-10.226168,8.581124,11.8178005,2.8139024,8.130711,-10.983603,-1.3241999,7.4935393,-1.8989388,-1.6355336,12.274004,9.644777,15.159274,1.6188473,15.351463,-15.7336,4.287284,-9.516302,4.6786556,16.3833,3.58395,4.490657,-10.743467,-5.434682,11.037357,1.0560749,8.832922,-8.256475,6.385361,20.238192,-16.67462,-7.5736175,9.005762,6.1989594,1.8598397,-5.333078,-9.318682,-6.216591,-7.1852393,-0.8319931,8.786814,-5.851267,13.133046,-1.5831734,-2.896222,-0.8892353,-19.340647,-4.265395,2.358457,19.533503,-16.781382,0.89168453,12.8628235,-4.9759216,0.90110016,0.7804818,-8.312563,-7.4128876,13.536247,-7.680758,9.695611,4.955886,7.578222,11.356524,5.794284,-4.7900944,10.009262,-11.367659,0.712166,-11.669148,1.1543787,14.424571,4.9137983,5.668766,-7.7149634,7.7692857,5.087943,-1.9557531,4.1554832,-19.725475,7.368415,-9.603161,17.602396,1.7282206,14.491626,22.329657,13.947803,3.516457,-10.958476,-11.194065,14.68409,-8.746628,-8.759571,-7.874713,1.7072744,-0.1841686,-8.805287,0.3774759
14.910808,9.898577,-0.38045847,4.977828,20.1221,-18.017437,-15.151507,3.5475147,0.34909618,15.282956,-14.783124,1.5313545,22.593355,-22.818813,0.48608762,-15.482651,-5.346196,12.941664,3.670261,-3.290023,9.466899,-14.555548,14.996388,-10.125906,9.70213,-3.5348682,23.451633,7.1153374,-3.8717396,0.37820452,-12.015634,4.094245,-6.1222334,-8.956866,3.3623948,-4.566985,15.011401,-4.600813,-8.960049,-17.931437,9.788516,-25.820053,11.070591,-9.544334,-6.890227,22.423702,23.095655,6.7876844,17.284079,11.649646,2.8908763,14.168032,15.268896,-16.5601,29.105066,-1.8302412,23.601107,8.905935,7.5282426,-9.17172,2.5078716,22.57078,2.3463383,-1.4849912,8.047297,-25.718094,9.72658,-12.455244,-1.959966,-23.334433,-12.330516,5.4464684,7.45277,-19.14438,-6.838355,-30.695011,-13.866778,0.26633888,6.506376,8.261595,12.624355,-4.116542,20.657236,-11.040213,-8.444929,6.783448,18.855892,-7.1906776,-12.840347,-3.518126,6.6786294,1.5354481,-1.7773918,-13.420283,6.179308,11.387561,9.554831,2.3072388,-19.959255,-19.492594,-2.2809246,14.593252,14.704936,8.891835,-11.316186,20.54981,-11.035953,-8.918148,3.1165051,16.927408,-23.926174,-12.267698,-1.1283996,16.61116,-2.130095,-11.569278,-18.437218,-9.277873,2.5164776,-4.1349993,11.780711,-8.582858,5.68611,25.40866,-21.40961,12.661651,2.2682693,-10.764433,11.654316,-14.107875,6.5149546,-11.769976,15.4637575,8.926824,5.48549,2.765306,1.5779434,9.605475,9.926982,-11.163137,-18.464344,-13.200014,9.865965,16.269184,0.6673293,-25.563477,12.389059,14.035803,-14.724089,13.961576,-10.110295,-3.771281,0.2126874,-2.7614903,-13.574664,-12.060316,7.5908875,2.0410337,-7.734996,-2.0822449,-7.142836,-17.120451,5.8291535,15.857579,1.065156,2.193816,7.9743056,-9.670548,-8.217967,-1.8001168,-8.404047,-4.3694944,3.8287551,-18.642977,-16.190893,5.0042667,-14.037885,-6.389407,24.874365,-8.633508,-12.987071,-3.7584624,-6.0310946,13.03137,34.83095,-18.045956,7.0429025,25.237839,-15.20563,-14.366638,27.895548,6.044392,22.793102,-10.362128,26.445948,-1.5073662,1.972574,-8.125797,-2.761306,-14.869649,-7.2612624,-1.8964335,-7.5520525,7.9775925,-3.7085521,-20.83482,4.9910707,16.679384,-15.009535,1.5984826,18.060736,-13.170191,-21.95886,-13.233122,-15.0120945,2.3689952,7.0033607,3.2662728,-11.480275,18.820824,21.796074,5.1340714,10.284272,9.468284,9.544134,8.127616,-11.80628,-2.6436725,8.868901,3.8869681,-1.2631296,-11.172722,13.260968,7.55766,18.219044,-9.738709,28.99615,-5.842408,24.813192,-10.464698,-1.7820139,3.5847695,-10.669601,-7.5729995,5.785112,15.902448,-15.284281,10.536108,6.963647,-25.95527,-14.851369,-3.8207817,-9.74061,-10.022288,-0.32170278,-7.0360956
